Date,STATION,type,MW,EAF %,PCLF %,UCLF %,OCLF %
2017/01/01,Acacia,ocgt,171,100,0,0,0
2017/02/01,Acacia,ocgt,171,96.5,3.33,0.17,0
2017/03/01,Acacia,ocgt,171,100,0,0,0
2017/04/01,Acacia,ocgt,171,100,0,0,0
2017/05/01,Acacia,ocgt,171,99.62,0,0.38,0
2017/06/01,Acacia,ocgt,171,96.22,3.78,0,0
2017/07/01,Acacia,ocgt,171,100,0,0,0
2017/08/01,Acacia,ocgt,171,100,0,0,0
2017/09/01,Acacia,ocgt,171,98.52,0,1.48,0
2017/10/01,Acacia,ocgt,171,90.17,4.06,0,5.77
2017/11/01,Acacia,ocgt,171,92.16,0,0.28,7.56
2017/12/01,Acacia,ocgt,171,99.58,0,0.42,0
2018/01/01,Acacia,ocgt,171,100,0,0,0
2018/02/01,Acacia,ocgt,171,95.51,4.49,0,0
2018/03/01,Acacia,ocgt,171,100,0,0,0
2018/04/01,Acacia,ocgt,171,100,0,0,0
2018/05/01,Acacia,ocgt,171,100,0,0,0
2018/06/01,Acacia,ocgt,171,100,0,0,0
2018/07/01,Acacia,ocgt,171,96.54,3.46,0,0
2018/08/01,Acacia,ocgt,171,92.94,7.06,0,0
2018/09/01,Acacia,ocgt,171,100,0,0,0
2018/10/01,Acacia,ocgt,171,96.25,3.75,0,0
2018/11/01,Acacia,ocgt,171,100,0,0,0
2018/12/01,Acacia,ocgt,171,100,0,0,0
2019/01/01,Acacia,ocgt,171,100,0,0,0
2019/02/01,Acacia,ocgt,171,92.28,7.72,0,0
2019/03/01,Acacia,ocgt,171,97.56,2.44,0,0
2019/04/01,Acacia,ocgt,171,100,0,0,0
2019/05/01,Acacia,ocgt,171,100,0,0,0
2019/06/01,Acacia,ocgt,171,94.78,2.69,0,2.53
2019/07/01,Acacia,ocgt,171,100,0,0,0
2019/08/01,Acacia,ocgt,171,100,0,0,0
2019/09/01,Acacia,ocgt,171,99.68,0,0.32,0
2019/10/01,Acacia,ocgt,171,100,0,0,0
2019/11/01,Acacia,ocgt,171,86.39,13.42,0,0.19
2019/12/01,Acacia,ocgt,171,100,0,0,0
2020/01/01,Acacia,ocgt,171,98.94,0,0,1.06
2020/02/01,Acacia,ocgt,171,95.25,2.68,0,2.07
2020/03/01,Acacia,ocgt,171,100,0,0,0
2020/04/01,Acacia,ocgt,171,98.3,0,1.7,0
2020/05/01,Acacia,ocgt,171,100,0,0,0
2020/06/01,Acacia,ocgt,171,98.06,1.94,0,0
2020/07/01,Acacia,ocgt,171,98.33,1.67,0,0
2020/08/01,Acacia,ocgt,171,100,0,0,0
2020/09/01,Acacia,ocgt,171,100,0,0,0
2020/10/01,Acacia,ocgt,171,96.58,3.42,0,0
2020/11/01,Acacia,ocgt,171,100,0,0,0
2020/12/01,Acacia,ocgt,171,100,0,0,0
2021/01/01,Acacia,ocgt,171,100,0,0,0
2021/02/01,Acacia,ocgt,171,88.95,11.05,0,0
2021/03/01,Acacia,ocgt,171,95.47,4.53,0,0
2021/04/01,Acacia,ocgt,171,100,0,0,0
2021/05/01,Acacia,ocgt,171,81.78,0,3.95,14.27
2021/06/01,Acacia,ocgt,171,82.78,0,0,17.22
2021/07/01,Acacia,ocgt,171,77.23,0,4.3,18.47
2021/08/01,Acacia,ocgt,171,100,0,0,0
2021/09/01,Acacia,ocgt,171,100,0,0,0
2021/10/01,Acacia,ocgt,171,96.49,3.51,0,0
2021/11/01,Acacia,ocgt,171,100,0,0,0
2021/12/01,Acacia,ocgt,171,100,0,0,0
2022/01/01,Acacia,ocgt,171,99.94,0,0.06,0
2022/02/01,Acacia,ocgt,171,95.24,4.76,0,0
2022/03/01,Acacia,ocgt,171,99.94,0,0.06,0
2022/04/01,Acacia,ocgt,171,100,0,0,0
2022/05/01,Acacia,ocgt,171,100,0,0,0
2022/06/01,Acacia,ocgt,171,95.74,4.26,0,0
2022/07/01,Acacia,ocgt,171,99.68,0,0,0.32
2017/01/01,Ankerlig,ocgt,1327,95.66,3.13,0,1.21
2017/02/01,Ankerlig,ocgt,1327,79.92,20.08,0,0
2017/03/01,Ankerlig,ocgt,1327,91.99,8.01,0,0
2017/04/01,Ankerlig,ocgt,1327,94.79,5.21,0,0
2017/05/01,Ankerlig,ocgt,1327,80.59,19.41,0,0
2017/06/01,Ankerlig,ocgt,1327,96.08,3.87,0.05,0
2017/07/01,Ankerlig,ocgt,1327,89.79,10.21,0,0
2017/08/01,Ankerlig,ocgt,1327,98.28,0,0,1.72
2017/09/01,Ankerlig,ocgt,1327,98.96,0.16,0,0.88
2017/10/01,Ankerlig,ocgt,1327,97.82,0.59,0,1.59
2017/11/01,Ankerlig,ocgt,1327,100,0,0,0
2017/12/01,Ankerlig,ocgt,1327,99.61,0,0.37,0.02
2018/01/01,Ankerlig,ocgt,1327,99.83,0.17,0,0
2018/02/01,Ankerlig,ocgt,1327,99.99,0,0,0.01
2018/03/01,Ankerlig,ocgt,1327,99.91,0,0,0.09
2018/04/01,Ankerlig,ocgt,1327,98.92,1.08,0,0
2018/05/01,Ankerlig,ocgt,1327,99.87,0.13,0,0
2018/06/01,Ankerlig,ocgt,1327,99.85,0.13,0.02,0
2018/07/01,Ankerlig,ocgt,1327,98.24,1.76,0,0
2018/08/01,Ankerlig,ocgt,1327,99.43,0.57,0,0
2018/09/01,Ankerlig,ocgt,1327,99.69,0.31,0,0
2018/10/01,Ankerlig,ocgt,1327,99.86,0,0.1,0.04
2018/11/01,Ankerlig,ocgt,1327,98.52,1.27,0.1,0.11
2018/12/01,Ankerlig,ocgt,1327,94.04,0,5.86,0.1
2019/01/01,Ankerlig,ocgt,1327,99.01,0.31,0.01,0.67
2019/02/01,Ankerlig,ocgt,1327,98.75,0.18,0.31,0.76
2019/03/01,Ankerlig,ocgt,1327,99.22,0,0.66,0.12
2019/04/01,Ankerlig,ocgt,1327,98.97,0.43,0.59,0.01
2019/05/01,Ankerlig,ocgt,1327,99.29,0.71,0,0
2019/06/01,Ankerlig,ocgt,1327,99.73,0.27,0,0
2019/07/01,Ankerlig,ocgt,1327,99.37,0.61,0.02,0
2019/08/01,Ankerlig,ocgt,1327,97.93,0.6,0,1.47
2019/09/01,Ankerlig,ocgt,1327,95.57,0.84,0.31,3.28
2019/10/01,Ankerlig,ocgt,1327,99.25,0.13,0.61,0.01
2019/11/01,Ankerlig,ocgt,1327,99.35,0.6,0,0.05
2019/12/01,Ankerlig,ocgt,1327,99.47,0.33,0.07,0.13
2020/01/01,Ankerlig,ocgt,1327,95.32,4.42,0.12,0.14
2020/02/01,Ankerlig,ocgt,1327,97.08,2.76,0.13,0.03
2020/03/01,Ankerlig,ocgt,1327,97.32,1.92,0.76,0
2020/04/01,Ankerlig,ocgt,1327,98.98,1.02,0,0
2020/05/01,Ankerlig,ocgt,1327,99.75,0.19,0.06,0
2020/06/01,Ankerlig,ocgt,1327,97.45,2.55,0,0
2020/07/01,Ankerlig,ocgt,1327,97.21,2.39,0.37,0.03
2020/08/01,Ankerlig,ocgt,1327,99.53,0.37,0.1,0
2020/09/01,Ankerlig,ocgt,1327,99.59,0.33,0.08,0
2020/10/01,Ankerlig,ocgt,1327,100,0,0,0
2020/11/01,Ankerlig,ocgt,1327,99.69,0.31,0,0
2020/12/01,Ankerlig,ocgt,1327,99.48,0.43,0.02,0.07
2021/01/01,Ankerlig,ocgt,1327,99.19,0.47,0,0.34
2021/02/01,Ankerlig,ocgt,1327,96.26,0.18,0.08,3.48
2021/03/01,Ankerlig,ocgt,1327,97.75,0.13,0.07,2.05
2021/04/01,Ankerlig,ocgt,1327,97.77,0.47,1.72,0.04
2021/05/01,Ankerlig,ocgt,1327,99.71,0.28,0.01,0
2021/06/01,Ankerlig,ocgt,1327,99.28,0.52,0.18,0.02
2021/07/01,Ankerlig,ocgt,1327,99.79,0.17,0.04,0
2021/08/01,Ankerlig,ocgt,1327,98.22,0.51,0,1.27
2021/09/01,Ankerlig,ocgt,1327,99.19,0.47,0.34,0
2021/10/01,Ankerlig,ocgt,1327,99.45,0.3,0.05,0.2
2021/11/01,Ankerlig,ocgt,1327,99.26,0.53,0.12,0.09
2021/12/01,Ankerlig,ocgt,1327,99.73,0.25,0,0.02
2022/01/01,Ankerlig,ocgt,1327,95.31,4.24,0.15,0.3
2022/02/01,Ankerlig,ocgt,1327,97.38,2.45,0,0.17
2022/03/01,Ankerlig,ocgt,1327,99.14,0.39,0.34,0.13
2022/04/01,Ankerlig,ocgt,1327,98.16,1.63,0.18,0.03
2022/05/01,Ankerlig,ocgt,1327,96.9,3,0.05,0.05
2022/06/01,Ankerlig,ocgt,1327,95.6,3.75,0.6,0.05
2022/07/01,Ankerlig,ocgt,1327,95.39,4.61,0,0
2017/01/01,Arnot,coal,2232,88.89,0.4,10.71,0
2017/02/01,Arnot,coal,2232,84.39,4.14,11.44,0.03
2017/03/01,Arnot,coal,2232,86.75,3.59,9.66,0
2017/04/01,Arnot,coal,2232,83.21,5.94,10.85,0
2017/05/01,Arnot,coal,2232,74.84,15.92,9.24,0
2017/06/01,Arnot,coal,2232,74.6,15.94,9.46,0
2017/07/01,Arnot,coal,2232,76.69,15,8.31,0
2017/08/01,Arnot,coal,2232,81.19,4.87,13.94,0
2017/09/01,Arnot,coal,2232,71.09,2.01,26.9,0
2017/10/01,Arnot,coal,2232,73.92,1.25,24.83,0
2017/11/01,Arnot,coal,2232,72.28,0.97,26.66,0.09
2017/12/01,Arnot,coal,2232,73.5,1.21,24.67,0.62
2018/01/01,Arnot,coal,2232,78.16,0,21.36,0.48
2018/02/01,Arnot,coal,2232,70.42,3.12,25.94,0.52
2018/03/01,Arnot,coal,2232,67.9,5.88,25.13,1.09
2018/04/01,Arnot,coal,2232,68.17,0.59,29.98,1.26
2018/05/01,Arnot,coal,2232,67.64,1.56,30.69,0.11
2018/06/01,Arnot,coal,2232,55.9,0.28,32.57,11.25
2018/07/01,Arnot,coal,2232,65.2,0.75,33.13,0.92
2018/08/01,Arnot,coal,2232,60.98,1.89,32.58,4.55
2018/09/01,Arnot,coal,2232,68.75,1.59,29.65,0.01
2018/10/01,Arnot,coal,2232,61.63,1.49,36.88,0
2018/11/01,Arnot,coal,2232,57.85,3.4,38.75,0
2018/12/01,Arnot,coal,2232,46.84,6.67,46.49,0
2019/01/01,Arnot,coal,2232,38.17,16.67,45.16,0
2019/02/01,Arnot,coal,2232,45.26,18.01,36.71,0.02
2019/03/01,Arnot,coal,2232,47.76,11.77,40.47,0
2019/04/01,Arnot,coal,2232,58.21,3.51,38.22,0.06
2019/05/01,Arnot,coal,2232,52.06,19.52,24.01,4.41
2019/06/01,Arnot,coal,2100,49.75,19.08,31.17,0
2019/07/01,Arnot,coal,2100,64.83,5.45,29.72,0
2019/08/01,Arnot,coal,2100,57.81,17.46,24.53,0.2
2019/09/01,Arnot,coal,2100,66,12.16,20.98,0.86
2019/10/01,Arnot,coal,2100,68.87,4.72,26.41,0
2019/11/01,Arnot,coal,2100,60.28,17.18,22.54,0
2019/12/01,Arnot,coal,2100,60.54,6.04,29.68,3.74
2020/01/01,Arnot,coal,2100,59.29,6.25,33.79,0.67
2020/02/01,Arnot,coal,2100,64.39,0,35.59,0.02
2020/03/01,Arnot,coal,2100,62.67,3.49,33.84,0
2020/04/01,Arnot,coal,2100,70.18,8.31,21.51,0
2020/05/01,Arnot,coal,2100,73.25,2.08,24.56,0.11
2020/06/01,Arnot,coal,2100,70.25,7.45,21.44,0.86
2020/07/01,Arnot,coal,2100,61.1,17.88,20.91,0.11
2020/08/01,Arnot,coal,2100,68.03,2.93,28.96,0.08
2020/09/01,Arnot,coal,2100,55.8,14.78,29.17,0.25
2020/10/01,Arnot,coal,2100,56.79,21.9,21.23,0.08
2020/11/01,Arnot,coal,2100,57.04,21.31,21.61,0.04
2020/12/01,Arnot,coal,2100,52.82,8.93,38.25,0
2021/01/01,Arnot,coal,2100,60.82,0.53,38.65,0
2021/02/01,Arnot,coal,2100,49.8,1.36,46.59,2.25
2021/03/01,Arnot,coal,2100,58.04,3.74,38.22,0
2021/04/01,Arnot,coal,2100,68.54,0.17,31.27,0.02
2021/05/01,Arnot,coal,2100,62.69,2.61,34.6,0.1
2021/06/01,Arnot,coal,2100,63.82,0,36.18,0
2021/07/01,Arnot,coal,2100,61.45,16.16,22.39,0
2021/08/01,Arnot,coal,2100,53.22,19.46,27.32,0
2021/09/01,Arnot,coal,2100,53.16,21.12,25.7,0.02
2021/10/01,Arnot,coal,2100,38.91,4.09,57,0
2021/11/01,Arnot,coal,2100,56.12,4.68,38.6,0.6
2021/12/01,Arnot,coal,2100,43.99,18.19,37.28,0.54
2022/01/01,Arnot,coal,2100,47.05,11.07,41.88,0
2022/02/01,Arnot,coal,2100,39.79,18.63,41.58,0
2022/03/01,Arnot,coal,2100,37.59,21.73,40.68,0
2022/04/01,Arnot,coal,2100,36.01,10.38,51.93,1.68
2022/05/01,Arnot,coal,2100,50.85,2.17,46.98,0
2022/06/01,Arnot,coal,2100,51.58,10.55,28.58,9.29
2022/07/01,Arnot,coal,2100,30.71,2.3,50.22,16.77
2017/01/01,Camden,coal,1481,77.71,6.8,14.62,0.87
2017/02/01,Camden,coal,1481,74.96,14.07,10.39,0.58
2017/03/01,Camden,coal,1481,80.31,12.83,6.75,0.11
2017/04/01,Camden,coal,1481,76.81,12.94,7.45,2.8
2017/05/01,Camden,coal,1481,70.96,12.83,12.47,3.74
2017/06/01,Camden,coal,1481,68.17,12.83,14.87,4.13
2017/07/01,Camden,coal,1481,63.92,12.62,19.82,3.64
2017/08/01,Camden,coal,1481,60.19,9.89,26.77,3.15
2017/09/01,Camden,coal,1481,72.24,10.53,11.83,5.4
2017/10/01,Camden,coal,1481,70.78,15.16,8.8,5.26
2017/11/01,Camden,coal,1481,52.49,15.27,30.25,1.99
2017/12/01,Camden,coal,1481,46.29,12.13,38.29,3.29
2018/01/01,Camden,coal,1481,63.59,10.17,22.34,3.9
2018/02/01,Camden,coal,1481,66.8,6.88,23.16,3.16
2018/03/01,Camden,coal,1481,62.44,2,28.95,6.61
2018/04/01,Camden,coal,1481,81.82,3.85,9.83,4.5
2018/05/01,Camden,coal,1481,81.12,3.64,12.2,3.04
2018/06/01,Camden,coal,1481,64.55,18.88,9.58,6.99
2018/07/01,Camden,coal,1481,66.96,15.57,11.66,5.81
2018/08/01,Camden,coal,1481,59.47,13.12,12.16,15.25
2018/09/01,Camden,coal,1481,64.34,17.41,15.23,3.02
2018/10/01,Camden,coal,1481,55.75,15.6,25.06,3.59
2018/11/01,Camden,coal,1481,60.22,6.94,30.72,2.12
2018/12/01,Camden,coal,1481,63.49,8.18,26.29,2.04
2019/01/01,Camden,coal,1481,41.86,22.32,30.84,4.98
2019/02/01,Camden,coal,1481,41.48,12.53,44.29,1.7
2019/03/01,Camden,coal,1481,43.19,14.67,42.14,0
2019/04/01,Camden,coal,1481,48.95,22.62,19.1,9.33
2019/05/01,Camden,coal,1481,51.19,14.53,24.78,9.5
2019/06/01,Camden,coal,1481,58.13,3.47,25.36,13.04
2019/07/01,Camden,coal,1481,56.2,3.54,34.21,6.05
2019/08/01,Camden,coal,1481,51.82,15.75,26.63,5.8
2019/09/01,Camden,coal,1481,48.05,20.87,26.22,4.86
2019/10/01,Camden,coal,1481,52.16,17.84,25.79,4.21
2019/11/01,Camden,coal,1481,51.39,15.01,29.26,4.34
2019/12/01,Camden,coal,1481,37.45,4.46,56.21,1.88
2020/01/01,Camden,coal,1481,27.64,0,69.09,3.27
2020/02/01,Camden,coal,1481,36.17,9.42,45.77,8.64
2020/03/01,Camden,coal,1481,34.18,20.74,37.02,8.06
2020/04/01,Camden,coal,1481,32.07,19.85,27.04,21.04
2020/05/01,Camden,coal,1481,0,2.75,2.9,94.35
2020/06/01,Camden,coal,1481,0,4.58,0,95.42
2020/07/01,Camden,coal,1481,0,12.49,0,87.51
2020/08/01,Camden,coal,1481,1.68,12.49,0.8,85.03
2020/09/01,Camden,coal,1481,28.19,15.95,15.13,40.73
2020/10/01,Camden,coal,1481,43.4,16.76,17.85,21.99
2020/11/01,Camden,coal,1481,28.7,3.33,21.97,46
2020/12/01,Camden,coal,1481,29.32,0.03,16.77,53.88
2021/01/01,Camden,coal,1481,25.7,1.78,10.62,61.9
2021/02/01,Camden,coal,1481,26.51,0.02,5.37,68.1
2021/03/01,Camden,coal,1481,29.6,0,10.04,60.36
2021/04/01,Camden,coal,1481,51.36,4.62,9.92,34.1
2021/05/01,Camden,coal,1481,51.21,12.72,18.74,17.33
2021/06/01,Camden,coal,1481,54.86,11.41,10.78,22.95
2021/07/01,Camden,coal,1481,53.53,0.16,10.94,35.37
2021/08/01,Camden,coal,1481,49.78,0.1,11.99,38.13
2021/09/01,Camden,coal,1481,42.33,0.39,3.66,53.62
2021/10/01,Camden,coal,1481,42.59,0,8.81,48.6
2021/11/01,Camden,coal,1481,53.84,0,27.34,18.82
2021/12/01,Camden,coal,1481,63.19,6.64,28.94,1.23
2022/01/01,Camden,coal,1481,54.31,14.76,30.91,0.02
2022/02/01,Camden,coal,1481,53.67,12.62,33.42,0.29
2022/03/01,Camden,coal,1481,60.46,9.03,29.32,1.19
2022/04/01,Camden,coal,1481,65.67,1.58,27.03,5.72
2022/05/01,Camden,coal,1481,67.37,11.09,17.36,4.18
2022/06/01,Camden,coal,1481,58.9,14.74,22.87,3.49
2022/07/01,Camden,coal,1481,58.33,12.85,27.26,1.56
2017/01/01,Drakensberg,phs,1000,74.9,25,0,0.1
2017/02/01,Drakensberg,phs,1000,74.55,25.35,0.1,0
2017/03/01,Drakensberg,phs,1000,74.06,25.73,0.21,0
2017/04/01,Drakensberg,phs,1000,75,25,0,0
2017/05/01,Drakensberg,phs,1000,84.67,11.84,0.11,3.38
2017/06/01,Drakensberg,phs,1000,99.58,0.31,0.11,0
2017/07/01,Drakensberg,phs,1000,99.74,0.26,0,0
2017/08/01,Drakensberg,phs,1000,100,0,0,0
2017/09/01,Drakensberg,phs,1000,99.97,0,0.03,0
2017/10/01,Drakensberg,phs,1000,99.64,0,0.36,0
2017/11/01,Drakensberg,phs,1000,99.79,0,0,0.21
2017/12/01,Drakensberg,phs,1000,86.93,12.71,0,0.36
2018/01/01,Drakensberg,phs,1000,74.48,25,0.52,0
2018/02/01,Drakensberg,phs,1000,73.9,25.39,0.11,0.6
2018/03/01,Drakensberg,phs,1000,74.51,25.37,0,0.12
2018/04/01,Drakensberg,phs,1000,68.14,31.31,0,0.55
2018/05/01,Drakensberg,phs,1000,49.93,50,0.07,0
2018/06/01,Drakensberg,phs,1000,51.99,33.94,3.65,10.42
2018/07/01,Drakensberg,phs,1000,54.18,25,0,20.82
2018/08/01,Drakensberg,phs,1000,69.92,4.98,0.1,25
2018/09/01,Drakensberg,phs,1000,83.41,14.12,0.16,2.31
2018/10/01,Drakensberg,phs,1000,99.33,0,0.23,0.44
2018/11/01,Drakensberg,phs,1000,99.21,0.75,0.04,0
2018/12/01,Drakensberg,phs,1000,98.91,0.55,0.37,0.17
2019/01/01,Drakensberg,phs,1000,98.83,0.73,0.32,0.12
2019/02/01,Drakensberg,phs,1000,98.82,0.9,0.28,0
2019/03/01,Drakensberg,phs,1000,99.6,0,0.11,0.29
2019/04/01,Drakensberg,phs,1000,99.01,0,0.69,0.3
2019/05/01,Drakensberg,phs,1000,88.64,11.12,0.24,0
2019/06/01,Drakensberg,phs,1000,88.59,11.09,0.32,0
2019/07/01,Drakensberg,phs,1000,97.91,0.74,0.27,1.08
2019/08/01,Drakensberg,phs,1000,99.52,0.48,0,0
2019/09/01,Drakensberg,phs,1000,98.35,0,0.25,1.4
2019/10/01,Drakensberg,phs,1000,99.4,0.35,0.25,0
2019/11/01,Drakensberg,phs,1000,98.44,1.43,0.13,0
2019/12/01,Drakensberg,phs,1000,99.63,0.34,0.03,0
2020/01/01,Drakensberg,phs,1000,86.9,11.9,0.39,0.81
2020/02/01,Drakensberg,phs,1000,71.9,25.96,2.14,0
2020/03/01,Drakensberg,phs,1000,74.3,25.52,0.18,0
2020/04/01,Drakensberg,phs,1000,74.26,0.39,0.35,25
2020/05/01,Drakensberg,phs,1000,74.93,7.63,0.07,17.37
2020/06/01,Drakensberg,phs,1000,63.41,36.35,0,0.24
2020/07/01,Drakensberg,phs,1000,49.58,49.79,0.63,0
2020/08/01,Drakensberg,phs,1000,69.58,26.12,0.69,3.61
2020/09/01,Drakensberg,phs,1000,73.66,25.49,0.8,0.05
2020/10/01,Drakensberg,phs,1000,74.05,18.12,0,7.83
2020/11/01,Drakensberg,phs,1000,72.38,15.76,0.23,11.63
2020/12/01,Drakensberg,phs,1000,74.58,0.42,0,25
2021/01/01,Drakensberg,phs,1000,74.09,0.76,0,25.15
2021/02/01,Drakensberg,phs,1000,74.34,0.65,0,25.01
2021/03/01,Drakensberg,phs,1000,78.39,0.18,9.69,11.74
2021/04/01,Drakensberg,phs,1000,88.15,10.05,1.74,0.06
2021/05/01,Drakensberg,phs,1000,74.14,25.34,0.52,0
2021/06/01,Drakensberg,phs,1000,99.11,0.81,0.08,0
2021/07/01,Drakensberg,phs,1000,99.39,0,0.61,0
2021/08/01,Drakensberg,phs,1000,95.85,2.64,1.51,0
2021/09/01,Drakensberg,phs,1000,98.42,1.58,0,0
2021/10/01,Drakensberg,phs,1000,99.95,0,0.04,0.01
2021/11/01,Drakensberg,phs,1000,63.72,36.2,0.08,0
2021/12/01,Drakensberg,phs,1000,49.55,50.45,0,0
2022/01/01,Drakensberg,phs,1000,68.64,30.96,0.4,0
2022/02/01,Drakensberg,phs,1000,98.27,1.29,0.44,0
2022/03/01,Drakensberg,phs,1000,99.32,0,0.68,0
2022/04/01,Drakensberg,phs,1000,98.68,0.54,0.19,0.59
2022/05/01,Drakensberg,phs,1000,98.15,0.34,0.97,0.54
2022/06/01,Drakensberg,phs,1000,77.38,22.16,0.16,0.3
2022/07/01,Drakensberg,phs,1000,75,25,0,0
2017/01/01,Duvha,coal,3450,60.07,10.12,29.51,0.3
2017/02/01,Duvha,coal,3450,65.98,0,33.74,0.28
2017/03/01,Duvha,coal,3450,64.41,0.77,34.81,0.01
2017/04/01,Duvha,coal,3450,67.1,0.76,31.94,0.2
2017/05/01,Duvha,coal,3450,64.61,8.23,26.92,0.24
2017/06/01,Duvha,coal,3450,62.12,3.79,34.08,0.01
2017/07/01,Duvha,coal,3450,73.02,6.4,20.58,0
2017/08/01,Duvha,coal,3450,56.29,9.68,33.82,0.21
2017/09/01,Duvha,coal,3450,40.41,18,41.55,0.04
2017/10/01,Duvha,coal,3450,34.9,19.15,44.26,1.69
2017/11/01,Duvha,coal,3450,44.53,16.67,38.77,0.03
2017/12/01,Duvha,coal,2875,33.82,21.28,44.78,0.12
