Date,STATION,type,MW,EAF %,PCLF %,UCLF %,OCLF %
2018/01/01,Duvha,coal,2875,34.8,22.62,42.57,0.01
2018/02/01,Duvha,coal,2875,38.24,24.97,36.71,0.08
2018/03/01,Duvha,coal,2875,42.44,17.98,39.58,0
2018/04/01,Duvha,coal,2875,45.43,0.01,54.55,0.01
2018/05/01,Duvha,coal,2875,52.48,6.5,41.01,0.01
2018/06/01,Duvha,coal,2875,61.24,5.36,32.68,0.72
2018/07/01,Duvha,coal,2875,52.76,4.55,42.44,0.25
2018/08/01,Duvha,coal,2875,39.73,11.96,48.3,0.01
2018/09/01,Duvha,coal,2875,38.5,21.42,39.65,0.43
2018/10/01,Duvha,coal,2875,46.63,22.87,30.12,0.38
2018/11/01,Duvha,coal,2875,49.8,20.31,29.57,0.32
2018/12/01,Duvha,coal,2875,39.1,21.31,39.55,0.04
2019/01/01,Duvha,coal,2875,39.1,25.47,35.43,0
2019/02/01,Duvha,coal,2875,46.86,22.68,30.45,0.01
2019/03/01,Duvha,coal,2875,54.69,25.24,20.04,0.03
2019/04/01,Duvha,coal,2875,50.09,25.58,24.31,0.02
2019/05/01,Duvha,coal,2875,48.23,8.28,43.49,0
2019/06/01,Duvha,coal,2875,40.18,0,59.82,0
2019/07/01,Duvha,coal,2875,54.62,1.84,43.54,0
2019/08/01,Duvha,coal,2875,41.28,2.38,56.31,0.03
2019/09/01,Duvha,coal,2875,48.63,6.3,45.07,0
2019/10/01,Duvha,coal,2875,48.45,0,51.47,0.08
2019/11/01,Duvha,coal,2875,42.82,9.25,47.93,0
2019/12/01,Duvha,coal,2875,36.7,16.13,47.07,0.1
2020/01/01,Duvha,coal,2875,39.27,0,59.94,0.79
2020/02/01,Duvha,coal,2875,44.04,3.14,51.32,1.5
2020/03/01,Duvha,coal,2875,41.13,22.08,36.76,0.03
2020/04/01,Duvha,coal,2875,47.83,16.66,35.51,0
2020/05/01,Duvha,coal,2875,64.54,4.3,31.02,0.14
2020/06/01,Duvha,coal,2875,41.42,4.44,54.14,0
2020/07/01,Duvha,coal,2875,68.03,0.32,31.5,0.15
2020/08/01,Duvha,coal,2875,49.89,0,49.95,0.16
2020/09/01,Duvha,coal,2875,59.64,1.37,38.77,0.22
2020/10/01,Duvha,coal,2875,58.57,9.27,31.54,0.62
2020/11/01,Duvha,coal,2875,54.98,22.61,21.91,0.5
2020/12/01,Duvha,coal,2875,36.88,40.54,22.45,0.13
2021/01/01,Duvha,coal,2875,28.55,41.4,29.92,0.13
2021/02/01,Duvha,coal,2875,31.43,14.03,54.45,0.09
2021/03/01,Duvha,coal,2875,36.04,1.92,62.04,0
2021/04/01,Duvha,coal,2875,39.88,3.44,56.68,0
2021/05/01,Duvha,coal,2875,52.5,0,47.5,0
2021/06/01,Duvha,coal,2875,46.75,7.34,45.91,0
2021/07/01,Duvha,coal,2875,45.55,26.52,27.93,0
2021/08/01,Duvha,coal,2875,44.65,22.75,32.6,0
2021/09/01,Duvha,coal,2875,50.4,32.12,17.48,0
2021/10/01,Duvha,coal,2875,39.55,32.93,27.49,0.03
2021/11/01,Duvha,coal,2875,41.53,22.38,36.07,0.02
2021/12/01,Duvha,coal,2875,46.28,11,42.6,0.12
2022/01/01,Duvha,coal,2875,42.13,16.11,41.76,0
2022/02/01,Duvha,coal,2875,25.31,22.34,52.35,0
2022/03/01,Duvha,coal,2875,31.79,20,48.21,0
2022/04/01,Duvha,coal,2875,40.23,4.05,55.71,0.01
2022/05/01,Duvha,coal,2875,52.34,0.03,47.53,0.1
2022/06/01,Duvha,coal,2875,45.71,6.19,40.22,7.88
2022/07/01,Duvha,coal,2875,46.6,3.71,49.21,0.48
2017/01/01,Gariep,hydro,360,100,0,0,0
2017/02/01,Gariep,hydro,360,100,0,0,0
2017/03/01,Gariep,hydro,360,99.68,0,0.32,0
2017/04/01,Gariep,hydro,360,99.28,0,0,0.72
2017/05/01,Gariep,hydro,360,99.27,0,0.21,0.52
2017/06/01,Gariep,hydro,360,100,0,0,0
2017/07/01,Gariep,hydro,360,98.94,1.05,0.01,0
2017/08/01,Gariep,hydro,360,99.42,0,0.58,0
2017/09/01,Gariep,hydro,360,100,0,0,0
2017/10/01,Gariep,hydro,360,98.9,1.1,0,0
2017/11/01,Gariep,hydro,360,97.06,1.06,0,1.88
2017/12/01,Gariep,hydro,360,98.93,0,0,1.07
2018/01/01,Gariep,hydro,360,99.89,0,0.11,0
2018/02/01,Gariep,hydro,360,94.11,5.89,0,0
2018/03/01,Gariep,hydro,360,99.43,0.39,0.18,0
2018/04/01,Gariep,hydro,360,98.21,0,0,1.79
2018/05/01,Gariep,hydro,360,99.6,0,0.03,0.37
2018/06/01,Gariep,hydro,360,99.82,0.18,0,0
2018/07/01,Gariep,hydro,360,99.33,0,0,0.67
2018/08/01,Gariep,hydro,360,96.31,3.69,0,0
2018/09/01,Gariep,hydro,360,88.19,11.38,0,0.43
2018/10/01,Gariep,hydro,360,82.77,17.23,0,0
2018/11/01,Gariep,hydro,360,75,25,0,0
2018/12/01,Gariep,hydro,360,95.56,4.44,0,0
2019/01/01,Gariep,hydro,360,100,0,0,0
2019/02/01,Gariep,hydro,360,100,0,0,0
2019/03/01,Gariep,hydro,360,99.05,0,0.24,0.71
2019/04/01,Gariep,hydro,360,99.58,0,0,0.42
2019/05/01,Gariep,hydro,360,98.96,0.27,0.77,0
2019/06/01,Gariep,hydro,360,99.52,0,0.48,0
2019/07/01,Gariep,hydro,360,100,0,0,0
2019/08/01,Gariep,hydro,360,99.83,0,0.17,0
2019/09/01,Gariep,hydro,360,99.93,0,0.07,0
2019/10/01,Gariep,hydro,360,100,0,0,0
2019/11/01,Gariep,hydro,360,90.91,0,0.34,8.75
2019/12/01,Gariep,hydro,360,98.86,0.95,0,0.19
2020/01/01,Gariep,hydro,360,92.14,0,0,7.86
2020/02/01,Gariep,hydro,360,99.81,0,0,0.19
2020/03/01,Gariep,hydro,360,99.95,0,0.05,0
2020/04/01,Gariep,hydro,360,100,0,0,0
2020/05/01,Gariep,hydro,360,99.02,0,0,0.98
2020/06/01,Gariep,hydro,360,99.53,0,0,0.47
2020/07/01,Gariep,hydro,360,99.15,0,0.85,0
2020/08/01,Gariep,hydro,360,93.41,0,0,6.59
2020/09/01,Gariep,hydro,360,100,0,0,0
2020/10/01,Gariep,hydro,360,98.48,0,1.52,0
2020/11/01,Gariep,hydro,360,99.86,0,0,0.14
2020/12/01,Gariep,hydro,360,95.86,0,0,4.14
2021/01/01,Gariep,hydro,360,99.77,0,0.23,0
2021/02/01,Gariep,hydro,360,100,0,0,0
2021/03/01,Gariep,hydro,360,94.43,0,5.39,0.18
2021/04/01,Gariep,hydro,360,99.47,0,0,0.53
2021/05/01,Gariep,hydro,360,96.47,3.53,0,0
2021/06/01,Gariep,hydro,360,91.89,8.03,0.08,0
2021/07/01,Gariep,hydro,360,78.29,21.07,0.64,0
2021/08/01,Gariep,hydro,360,81.59,18.22,0.19,0
2021/09/01,Gariep,hydro,360,97.9,1.38,0.72,0
2021/10/01,Gariep,hydro,360,78.48,20.75,0.77,0
2021/11/01,Gariep,hydro,360,100,0,0,0
2021/12/01,Gariep,hydro,360,99.83,0,0.02,0.15
2022/01/01,Gariep,hydro,360,98.84,0,0,1.16
2022/02/01,Gariep,hydro,360,90.51,0,0.7,8.79
2022/03/01,Gariep,hydro,360,100,0,0,0
2022/04/01,Gariep,hydro,360,100,0,0,0
2022/05/01,Gariep,hydro,360,94.59,0,0.08,5.33
2022/06/01,Gariep,hydro,360,81.21,0,0.29,18.5
2022/07/01,Gariep,hydro,360,96.3,0,2.79,0.91
2017/01/01,Generation Total,total,42710,77.4,12.56,9.37,0.67
2017/02/01,Generation Total,total,42710,75.85,14.66,8.74,0.75
2017/03/01,Generation Total,total,42710,78.67,11.65,8.61,1.07
2017/04/01,Generation Total,total,42710,81.17,10.14,7.61,1.08
2017/05/01,Generation Total,total,42710,81.91,7.73,9.63,0.73
2017/06/01,Generation Total,total,42525,83.63,6.34,9.63,0.4
2017/07/01,Generation Total,total,42856,86.07,7.58,5.89,0.46
2017/08/01,Generation Total,total,42856,82.27,8.15,8.72,0.86
2017/09/01,Generation Total,total,43518,77.67,9.79,11.64,0.9
2017/10/01,Generation Total,total,43518,79.3,8.08,11.52,1.1
2017/11/01,Generation Total,total,43518,75.61,10.96,12.74,0.69
2017/12/01,Generation Total,total,42943,70.53,13.65,13.22,2.6
2018/01/01,Generation Total,total,42973,69.66,15.34,11.81,3.19
2018/02/01,Generation Total,total,43304,70.2,14.45,12.71,2.64
2018/03/01,Generation Total,total,43304,69.56,11.07,16.55,2.82
2018/04/01,Generation Total,total,42389,73.93,9.19,16.05,0.83
2018/05/01,Generation Total,total,43106,76.08,8.79,14.4,0.73
2018/06/01,Generation Total,total,43106,76.14,7.17,14.23,2.46
2018/07/01,Generation Total,total,43106,77.96,5.35,15.07,1.62
2018/08/01,Generation Total,total,42992,73.65,7.35,15.77,3.23
2018/09/01,Generation Total,total,43537,72.23,9.84,15.8,2.13
2018/10/01,Generation Total,total,43352,69.38,12.38,16.92,1.32
2018/11/01,Generation Total,total,43352,66.61,11.51,20.88,1
2018/12/01,Generation Total,total,44072,63.78,14.23,20.53,1.46
2019/01/01,Generation Total,total,44072,64.78,12.92,20.65,1.65
2019/02/01,Generation Total,total,44072,62.68,11.75,24.06,1.51
2019/03/01,Generation Total,total,44072,62.37,11.47,25.28,0.88
2019/04/01,Generation Total,total,44104,67.74,12.29,18.66,1.31
2019/05/01,Generation Total,total,44104,71.4,9.41,17.86,1.33
2019/06/01,Generation Total,total,43691,71.38,5.61,21.83,1.18
2019/07/01,Generation Total,total,43691,71.53,5.48,21.72,1.27
2019/08/01,Generation Total,total,43691,69.45,9.64,19.49,1.42
2019/09/01,Generation Total,total,43577,67.86,10.75,19.36,2.03
2019/10/01,Generation Total,total,43577,67.57,8.53,22.12,1.78
2019/11/01,Generation Total,total,43577,65.76,10.45,21.96,1.83
2019/12/01,Generation Total,total,43577,59.57,9.92,28.15,2.36
2020/01/01,Generation Total,total,43577,60.62,8.03,29.43,1.92
2020/02/01,Generation Total,total,43577,62.89,8.41,27.57,1.13
2020/03/01,Generation Total,total,43577,63.76,8.53,26.35,1.36
2020/04/01,Generation Total,total,43577,64.67,15.48,17.5,2.35
2020/05/01,Generation Total,total,43577,70.59,6.67,18.04,4.7
2020/06/01,Generation Total,total,43486,71.93,4.59,19.28,4.2
2020/07/01,Generation Total,total,43486,68.7,7.34,19.68,4.28
2020/08/01,Generation Total,total,44206,66.22,11.25,18.55,3.98
2020/09/01,Generation Total,total,44206,65.07,14.16,18.75,2.02
2020/10/01,Generation Total,total,44206,64.81,13.86,19.56,1.77
2020/11/01,Generation Total,total,44206,63.51,15.71,17.51,3.27
2020/12/01,Generation Total,total,44926,58.41,17.86,19.86,3.87
2021/01/01,Generation Total,total,44926,57.48,13.43,25.11,3.98
2021/02/01,Generation Total,total,44926,58.91,12.48,24.28,4.33
2021/03/01,Generation Total,total,44926,60.37,13.98,22.27,3.38
2021/04/01,Generation Total,total,44931,63.65,11.06,22.81,2.48
2021/05/01,Generation Total,total,44898,64.27,6.53,25.71,3.49
2021/06/01,Generation Total,total,44889,66.8,5.63,25.41,2.16
2021/07/01,Generation Total,total,44889,67.32,7.84,22.32,2.52
2021/08/01,Generation Total,total,44889,66.22,10.5,20.83,2.45
2021/09/01,Generation Total,total,44883,63.3,11.8,21.7,3.2
2021/10/01,Generation Total,total,44883,57.8,12.32,27.05,2.83
2021/11/01,Generation Total,total,45603,58.42,11.39,27.42,2.77
2021/12/01,Generation Total,total,45603,58.37,11.08,28.49,2.06
2022/01/01,Generation Total,total,45603,59.42,11.41,27.33,1.84
2022/02/01,Generation Total,total,45603,59.46,11.74,27.22,1.58
2022/03/01,Generation Total,total,45603,59.35,11.51,27.77,1.37
2022/04/01,Generation Total,total,46077,57.3,11.7,29.64,1.36
2022/05/01,Generation Total,total,46077,59.68,6.84,32.54,0.94
2022/06/01,Generation Total,total,46077,60.33,7.14,29.38,3.15
2022/07/01,Generation Total,total,46077,58.52,7.75,31.63,2.1
2017/01/01,Gourikwa,ocgt,740,89.16,10.41,0.43,0
2017/02/01,Gourikwa,ocgt,740,85.85,14.15,0,0
2017/03/01,Gourikwa,ocgt,740,83.23,16.77,0,0
2017/04/01,Gourikwa,ocgt,740,96.81,3.19,0,0
2017/05/01,Gourikwa,ocgt,740,81.47,18.53,0,0
2017/06/01,Gourikwa,ocgt,740,94.03,5.64,0.33,0
2017/07/01,Gourikwa,ocgt,740,80,20,0,0
2017/08/01,Gourikwa,ocgt,740,98.81,1.02,0.17,0
2017/09/01,Gourikwa,ocgt,740,100,0,0,0
2017/10/01,Gourikwa,ocgt,740,100,0,0,0
2017/11/01,Gourikwa,ocgt,740,98.31,1.62,0.07,0
2017/12/01,Gourikwa,ocgt,740,100,0,0,0
2018/01/01,Gourikwa,ocgt,740,99.58,0.3,0.12,0
2018/02/01,Gourikwa,ocgt,740,100,0,0,0
2018/03/01,Gourikwa,ocgt,740,98.62,1.08,0.22,0.08
2018/04/01,Gourikwa,ocgt,740,99.67,0.33,0,0
2018/05/01,Gourikwa,ocgt,740,100,0,0,0
2018/06/01,Gourikwa,ocgt,740,99.26,0.59,0.15,0
2018/07/01,Gourikwa,ocgt,740,99.31,0.69,0,0
2018/08/01,Gourikwa,ocgt,740,100,0,0,0
2018/09/01,Gourikwa,ocgt,740,100,0,0,0
2018/10/01,Gourikwa,ocgt,740,98.3,1.45,0.19,0.06
2018/11/01,Gourikwa,ocgt,740,99.75,0,0.22,0.03
2018/12/01,Gourikwa,ocgt,740,99.88,0,0,0.12
2019/01/01,Gourikwa,ocgt,740,99.4,0.46,0.05,0.09
2019/02/01,Gourikwa,ocgt,740,99.42,0.13,0.3,0.15
2019/03/01,Gourikwa,ocgt,740,97.28,0.66,1.92,0.14
2019/04/01,Gourikwa,ocgt,740,99.75,0.22,0,0.03
2019/05/01,Gourikwa,ocgt,740,99.51,0.47,0.02,0
2019/06/01,Gourikwa,ocgt,740,99.75,0.21,0.03,0.01
2019/07/01,Gourikwa,ocgt,740,99.52,0.46,0.01,0.01
2019/08/01,Gourikwa,ocgt,740,99.73,0.27,0,0
2019/09/01,Gourikwa,ocgt,740,99.72,0.26,0.02,0
2019/10/01,Gourikwa,ocgt,740,97.85,1.98,0.11,0.06
2019/11/01,Gourikwa,ocgt,740,98.64,0.95,0.41,0
2019/12/01,Gourikwa,ocgt,740,97.84,1.87,0.2,0.09
2020/01/01,Gourikwa,ocgt,740,99.59,0,0.29,0.12
2020/02/01,Gourikwa,ocgt,740,91.19,8.48,0.26,0.07
2020/03/01,Gourikwa,ocgt,740,94.43,5.57,0,0
2020/04/01,Gourikwa,ocgt,740,100,0,0,0
2020/05/01,Gourikwa,ocgt,740,91.33,3.86,4.81,0
2020/06/01,Gourikwa,ocgt,740,87.71,0.48,11.78,0.03
2020/07/01,Gourikwa,ocgt,740,99.72,0.25,0.03,0
2020/08/01,Gourikwa,ocgt,740,90.52,0,9.48,0
2020/09/01,Gourikwa,ocgt,740,92.92,6.22,0.86,0
2020/10/01,Gourikwa,ocgt,740,96.95,0.25,0,2.8
2020/11/01,Gourikwa,ocgt,740,96.54,0.3,0.25,2.91
2020/12/01,Gourikwa,ocgt,740,99.3,0.55,0,0.15
2021/01/01,Gourikwa,ocgt,740,99.56,0.31,0.01,0.12
2021/02/01,Gourikwa,ocgt,740,99.73,0.22,0,0.05
2021/03/01,Gourikwa,ocgt,740,99.12,0.66,0.03,0.19
2021/04/01,Gourikwa,ocgt,740,99.67,0.26,0,0.07
2021/05/01,Gourikwa,ocgt,740,99.95,0,0,0.05
2021/06/01,Gourikwa,ocgt,740,97.49,0.95,0.06,1.5
2021/07/01,Gourikwa,ocgt,740,96.88,3.06,0.06,0
2021/08/01,Gourikwa,ocgt,740,94.01,5.99,0,0
2021/09/01,Gourikwa,ocgt,740,95.13,4.87,0,0
2021/10/01,Gourikwa,ocgt,740,93.44,1.53,4.95,0.08
2021/11/01,Gourikwa,ocgt,740,97.67,1.79,0.34,0.2
2021/12/01,Gourikwa,ocgt,740,96.9,3.07,0,0.03
2022/01/01,Gourikwa,ocgt,740,99.94,0,0,0.06
2022/02/01,Gourikwa,ocgt,740,98.03,1,0.44,0.53
2022/03/01,Gourikwa,ocgt,740,94.49,5.23,0.07,0.21
2022/04/01,Gourikwa,ocgt,740,98.8,1.1,0,0.1
2022/05/01,Gourikwa,ocgt,740,98.94,0.64,0.32,0.1
2022/06/01,Gourikwa,ocgt,740,83.11,0.33,16.43,0.13
2022/07/01,Gourikwa,ocgt,740,95.2,0.94,3.86,0
2017/01/01,Grootvlei,ocgt,1120,58.43,16.96,23.16,1.45
2017/02/01,Grootvlei,ocgt,1120,53.71,17.64,27.53,1.12
2017/03/01,Grootvlei,ocgt,1120,67.31,18.02,13.97,0.7
2017/04/01,Grootvlei,ocgt,1120,67.76,18.17,13.96,0.11
2017/05/01,Grootvlei,ocgt,1120,58.9,17.93,23.17,0
2017/06/01,Grootvlei,ocgt,1120,53.92,16.96,29.12,0
2017/07/01,Grootvlei,ocgt,1120,61.06,19.21,19.73,0
2017/08/01,Grootvlei,ocgt,1120,68.22,22.29,9.46,0.03
2017/09/01,Grootvlei,ocgt,1120,82.36,11.72,5.55,0.37
2017/10/01,Grootvlei,ocgt,1120,55.96,5.72,38.32,0
2017/11/01,Grootvlei,ocgt,1120,71.95,3.35,24.49,0.21
2017/12/01,Grootvlei,ocgt,1120,49.32,0,34.3,16.38
2018/01/01,Grootvlei,ocgt,1120,35.78,0.14,36.15,27.93
2018/02/01,Grootvlei,ocgt,1120,26.32,0,41.54,32.14
2018/03/01,Grootvlei,ocgt,1120,27.74,0,40.12,32.14
2018/04/01,Grootvlei,ocgt,570,56.51,6.41,37.08,0
2018/05/01,Grootvlei,ocgt,570,57.87,0,42.13,0
2018/06/01,Grootvlei,ocgt,570,50.07,3.35,46.58,0
2018/07/01,Grootvlei,ocgt,570,61.71,0,38.29,0
2018/08/01,Grootvlei,ocgt,570,62.15,0,37.85,0
2018/09/01,Grootvlei,ocgt,570,37.08,25.87,37.05,0
2018/10/01,Grootvlei,ocgt,570,54.12,9.53,36.35,0
2018/11/01,Grootvlei,ocgt,570,61.64,0,38.36,0
2018/12/01,Grootvlei,ocgt,570,65.1,7.53,27.37,0
2019/01/01,Grootvlei,ocgt,570,75.88,0.13,23.96,0.03
2019/02/01,Grootvlei,ocgt,570,77.81,0,22.19,0
2019/03/01,Grootvlei,ocgt,570,76.96,2.78,20.25,0.01
2019/04/01,Grootvlei,ocgt,570,81.44,7.85,10.71,0
2019/05/01,Grootvlei,ocgt,570,62.13,17.48,20.39,0
2019/06/01,Grootvlei,ocgt,570,27.9,33.33,38.77,0
2019/07/01,Grootvlei,ocgt,570,45.72,32.33,21.94,0.01
2019/08/01,Grootvlei,ocgt,570,60.22,35.89,3.89,0
2019/09/01,Grootvlei,ocgt,570,57.31,22.45,20.24,0
2019/10/01,Grootvlei,ocgt,570,80.22,0,19.65,0.13
2019/11/01,Grootvlei,ocgt,570,55.59,0,44.02,0.39
2019/12/01,Grootvlei,ocgt,570,42.72,6.51,47.03,3.74
2020/01/01,Grootvlei,ocgt,570,61.53,0.07,38.26,0.14
2020/02/01,Grootvlei,ocgt,570,39.06,5.22,55.72,0
2020/03/01,Grootvlei,ocgt,570,43.04,4.06,52.88,0.02
2020/04/01,Grootvlei,ocgt,570,83.69,0.72,15.59,0
2020/05/01,Grootvlei,ocgt,570,79.8,3.36,16.84,0
2020/06/01,Grootvlei,ocgt,570,85.84,3.39,10.77,0
2020/07/01,Grootvlei,ocgt,570,81.37,3.36,15.27,0
2020/08/01,Grootvlei,ocgt,570,73.68,10.16,15.99,0.17
2020/09/01,Grootvlei,ocgt,570,74.43,0,25.57,0
2020/10/01,Grootvlei,ocgt,570,61.91,18.6,17.82,1.67
2020/11/01,Grootvlei,ocgt,570,53.03,26.21,20.76,0
2020/12/01,Grootvlei,ocgt,570,66.03,0,33.97,0
2021/01/01,Grootvlei,ocgt,570,57.83,13.03,29.14,0
2021/02/01,Grootvlei,ocgt,570,34.51,3.78,61.71,0
2021/03/01,Grootvlei,ocgt,570,78.56,6.13,15.31,0
2021/04/01,Grootvlei,ocgt,570,71.29,13.38,15.33,0
2021/05/01,Grootvlei,ocgt,570,75.39,7.79,16.82,0
2021/06/01,Grootvlei,ocgt,570,71.84,10.96,17.2,0
2021/07/01,Grootvlei,ocgt,570,51.66,21.99,26.35,0
2021/08/01,Grootvlei,ocgt,570,57.9,4.49,37.11,0.5
2021/09/01,Grootvlei,ocgt,570,50.1,37.27,12.62,0.01
2021/10/01,Grootvlei,ocgt,570,49.02,18.41,32.57,0
2021/11/01,Grootvlei,ocgt,570,35.97,44.84,19.19,0
2021/12/01,Grootvlei,ocgt,570,30.32,49.46,19.8,0.42
2022/01/01,Grootvlei,ocgt,570,37.97,12.08,49.95,0
2022/02/01,Grootvlei,ocgt,570,49.27,7.46,43.27,0
2022/03/01,Grootvlei,ocgt,570,71.43,0.12,26.58,1.87
2022/04/01,Grootvlei,ocgt,570,54.87,6.74,34.75,3.64
2022/05/01,Grootvlei,ocgt,570,69.85,4.97,22.15,3.03
2022/06/01,Grootvlei,ocgt,570,64.58,14.25,16.25,4.92
2022/07/01,Grootvlei,ocgt,570,38.44,40.8,18.38,2.38
2017/01/01,Hendrina,coal,1793,68.84,11.2,19.96,0
2017/02/01,Hendrina,coal,1793,59.14,12.64,28.21,0.01
2017/03/01,Hendrina,coal,1793,50.79,20.62,28.59,0
2017/04/01,Hendrina,coal,1793,59.1,19.26,21.64,0
2017/05/01,Hendrina,coal,1793,59,12.32,28.68,0
