Date,STATION,type,MW,EAF %,PCLF %,UCLF %,OCLF %
2017/06/01,Hendrina,coal,1608,68.25,10.21,21.28,0.26
2017/07/01,Hendrina,coal,1608,73.05,7.74,19.21,0
2017/08/01,Hendrina,coal,1608,76.73,7.6,8.29,7.38
2017/09/01,Hendrina,coal,1608,58.55,9.95,27.4,4.1
2017/10/01,Hendrina,coal,1608,72.75,14.35,12.9,0
2017/11/01,Hendrina,coal,1608,62.92,11.84,25.24,0
2017/12/01,Hendrina,coal,1608,75.8,0.05,14.2,9.95
2018/01/01,Hendrina,coal,1638,72.93,1.3,16,9.77
2018/02/01,Hendrina,coal,1638,60.94,11.38,17.91,9.77
2018/03/01,Hendrina,coal,1638,67.62,1.84,20.77,9.77
2018/04/01,Hendrina,coal,1478,79.16,3,17.84,0
2018/05/01,Hendrina,coal,1478,76.86,4.97,18.17,0
2018/06/01,Hendrina,coal,1478,58.08,10.33,26.15,5.44
2018/07/01,Hendrina,coal,1478,71.53,5.8,20.49,2.18
2018/08/01,Hendrina,coal,1478,68.14,2.92,11.73,17.21
2018/09/01,Hendrina,coal,1478,62.86,7.03,20.77,9.34
2018/10/01,Hendrina,coal,1293,72.66,7.73,19.6,0.01
2018/11/01,Hendrina,coal,1293,74.66,8.44,16.9,0
2018/12/01,Hendrina,coal,1293,72.64,9.98,17.38,0
2019/01/01,Hendrina,coal,1293,58.13,11.19,30.68,0
2019/02/01,Hendrina,coal,1293,47.9,19.05,33.05,0
2019/03/01,Hendrina,coal,1293,59.59,7.88,32.53,0
2019/04/01,Hendrina,coal,1325,59.23,1.74,39.03,0
2019/05/01,Hendrina,coal,1325,61.67,0,38.33,0
2019/06/01,Hendrina,coal,1135,56.72,5.09,38.19,0
2019/07/01,Hendrina,coal,1135,49.02,5.27,45.71,0
2019/08/01,Hendrina,coal,1135,59.56,3.71,36.73,0
2019/09/01,Hendrina,coal,1135,49.25,19.33,31.42,0
2019/10/01,Hendrina,coal,1135,45.43,4.47,46.57,3.53
2019/11/01,Hendrina,coal,1135,55.75,8.86,34.98,0.41
2019/12/01,Hendrina,coal,1135,43.4,24.13,32.46,0.01
2020/01/01,Hendrina,coal,1135,36.92,39.79,22.21,1.08
2020/02/01,Hendrina,coal,1135,35.95,28.62,35.43,0
2020/03/01,Hendrina,coal,1135,47.29,6.59,46.12,0
2020/04/01,Hendrina,coal,1135,41.79,10.65,47.56,0
2020/05/01,Hendrina,coal,1135,37.92,20.12,41.96,0
2020/06/01,Hendrina,coal,1135,46.21,3.56,50.23,0
2020/07/01,Hendrina,coal,1135,43.32,2.53,53.54,0.61
2020/08/01,Hendrina,coal,1135,60.05,2.91,37.04,0
2020/09/01,Hendrina,coal,1135,62.29,5.74,31.97,0
2020/10/01,Hendrina,coal,1135,65.84,4.88,28.42,0.86
2020/11/01,Hendrina,coal,1135,71.58,6.55,21.87,0
2020/12/01,Hendrina,coal,1135,61.14,15.56,23.3,0
2021/01/01,Hendrina,coal,1135,50.37,21.82,26.88,0.93
2021/02/01,Hendrina,coal,1135,49.45,21.83,26.61,2.11
2021/03/01,Hendrina,coal,1135,46.31,21.16,30.93,1.6
2021/04/01,Hendrina,coal,1140,52.88,0.95,44.76,1.41
2021/05/01,Hendrina,coal,1107,72.2,0,25.98,1.82
2021/06/01,Hendrina,coal,1098,60.75,0.77,36.34,2.14
2021/07/01,Hendrina,coal,1098,55.74,0.11,43.67,0.48
2021/08/01,Hendrina,coal,1098,65.79,1.14,32.79,0.28
2021/09/01,Hendrina,coal,1098,63.05,6.77,28.51,1.67
2021/10/01,Hendrina,coal,1098,42.8,8.49,48.64,0.07
2021/11/01,Hendrina,coal,1098,22.86,11.36,65.78,0
2021/12/01,Hendrina,coal,1098,44.47,4.15,51.38,0
2022/01/01,Hendrina,coal,1098,58.29,0.05,41.66,0
2022/02/01,Hendrina,coal,1098,31.65,6.18,62.17,0
2022/03/01,Hendrina,coal,1098,40.57,0,59.43,0
2022/04/01,Hendrina,coal,1098,43.22,8.98,47.8,0
2022/05/01,Hendrina,coal,1098,29.1,0.02,70.88,0
2022/06/01,Hendrina,coal,1098,26.95,0,51.82,21.23
2022/07/01,Hendrina,coal,1098,31.51,12.72,50.56,5.21
2017/07/01,Ingula,phs,331,99.2,0,0.8,0
2017/08/01,Ingula,phs,331,71.18,27.64,1.18,0
2017/09/01,Ingula,phs,993,99.48,0,0.52,0
2017/10/01,Ingula,phs,993,99.45,0,0.55,0
2017/11/01,Ingula,phs,993,70.44,29.52,0.04,0
2017/12/01,Ingula,phs,993,66.67,33.33,0,0
2018/01/01,Ingula,phs,993,66.2,33.33,0.47,0
2018/02/01,Ingula,phs,1324,85.57,14.24,0.19,0
2018/03/01,Ingula,phs,1324,99.9,0,0.09,0.01
2018/04/01,Ingula,phs,1324,98.34,1,0.63,0.03
2018/05/01,Ingula,phs,1324,98.13,1.46,0.41,0
2018/06/01,Ingula,phs,1324,99.81,0,0.19,0
2018/07/01,Ingula,phs,1324,98.54,1.44,0.02,0
2018/08/01,Ingula,phs,1324,98.42,0.29,1.29,0
2018/09/01,Ingula,phs,1324,98.73,1.03,0.02,0.22
2018/10/01,Ingula,phs,1324,78.03,21.93,0.04,0
2018/11/01,Ingula,phs,1324,49.98,50,0.02,0
2018/12/01,Ingula,phs,1324,50.28,49.3,0.42,0
2019/01/01,Ingula,phs,1324,60.29,39.69,0.02,0
2019/02/01,Ingula,phs,1324,49.93,50,0.07,0
2019/03/01,Ingula,phs,1324,48.98,50.27,0.75,0
2019/04/01,Ingula,phs,1324,58.62,40.86,0.52,0
2019/05/01,Ingula,phs,1324,78.68,20.72,0.42,0.18
2019/06/01,Ingula,phs,1324,74.62,24.76,0.62,0
2019/07/01,Ingula,phs,1324,75.23,24.65,0.12,0
2019/08/01,Ingula,phs,1324,92.96,7.04,0,0
2019/09/01,Ingula,phs,1324,99.33,0.63,0.04,0
2019/10/01,Ingula,phs,1324,99.76,0.24,0,0
2019/11/01,Ingula,phs,1324,96.52,3.48,0,0
2019/12/01,Ingula,phs,1324,99.38,0.28,0.34,0
2020/01/01,Ingula,phs,1324,98.15,1.43,0.42,0
2020/02/01,Ingula,phs,1324,99.36,0.32,0.32,0
2020/03/01,Ingula,phs,1324,99.6,0.38,0.02,0
2020/04/01,Ingula,phs,1324,99.33,0.66,0.01,0
2020/05/01,Ingula,phs,1324,99.43,0.33,0.04,0.2
2020/06/01,Ingula,phs,1324,99.37,0.35,0.28,0
2020/07/01,Ingula,phs,1324,98.94,0.4,0.66,0
2020/08/01,Ingula,phs,1324,86.8,13.2,0,0
2020/09/01,Ingula,phs,1324,80.71,19.1,0.07,0.12
2020/10/01,Ingula,phs,1324,83.93,15.91,0.16,0
2020/11/01,Ingula,phs,1324,87.56,0.38,12.06,0
2020/12/01,Ingula,phs,1324,91.91,0.74,7.35,0
2021/01/01,Ingula,phs,1324,99.85,0,0.15,0
2021/02/01,Ingula,phs,1324,99.47,0.23,0.3,0
2021/03/01,Ingula,phs,1324,99.71,0,0.29,0
2021/04/01,Ingula,phs,1324,99.18,0.65,0.17,0
2021/05/01,Ingula,phs,1324,99.15,0.67,0.18,0
2021/06/01,Ingula,phs,1324,96.25,3.17,0.58,0
2021/07/01,Ingula,phs,1324,83.04,15.84,1.12,0
2021/08/01,Ingula,phs,1324,86.29,13.26,0.45,0
2021/09/01,Ingula,phs,1324,99.35,0,0.52,0.13
2021/10/01,Ingula,phs,1324,99.48,0.27,0.24,0.01
2021/11/01,Ingula,phs,1324,99.27,0.66,0.07,0
2021/12/01,Ingula,phs,1324,97.39,2.55,0.06,0
2022/01/01,Ingula,phs,1324,83.03,16.96,0.01,0
2022/02/01,Ingula,phs,1324,80.88,18.38,0.74,0
2022/03/01,Ingula,phs,1324,81.16,18.65,0.16,0.03
2022/04/01,Ingula,phs,1324,74.8,25,0.2,0
2022/05/01,Ingula,phs,1324,55.36,20.69,23.95,0
2022/06/01,Ingula,phs,1324,67.83,7.13,25.04,0
2022/07/01,Ingula,phs,1324,50,25,25,0
2017/01/01,Kendal,coal,3840,76.13,22.9,0.97,0
2017/02/01,Kendal,coal,3840,82.71,16.67,0.61,0.01
2017/03/01,Kendal,coal,3840,97.08,1.29,1.62,0.01
2017/04/01,Kendal,coal,3840,96.14,0,3.86,0
2017/05/01,Kendal,coal,3840,98.47,1.43,0.1,0
2017/06/01,Kendal,coal,3840,92.04,4.77,3.19,0
2017/07/01,Kendal,coal,3840,98.2,1.34,0.46,0
2017/08/01,Kendal,coal,3840,95.49,2.95,1.56,0
2017/09/01,Kendal,coal,3840,94.8,3.24,1.96,0
2017/10/01,Kendal,coal,3840,96.26,1.29,2.26,0.19
2017/11/01,Kendal,coal,3840,97.38,0.05,2.57,0
2017/12/01,Kendal,coal,3840,90.23,1.52,7.27,0.98
2018/01/01,Kendal,coal,3840,80.19,6.47,10.7,2.64
2018/02/01,Kendal,coal,3840,73.72,20.62,5.66,0
2018/03/01,Kendal,coal,3840,86.29,0.58,12.83,0.3
2018/04/01,Kendal,coal,3840,87.96,2.8,9.24,0
2018/05/01,Kendal,coal,3840,95.32,0.2,4.48,0
2018/06/01,Kendal,coal,3840,84.79,1.16,11.37,2.68
2018/07/01,Kendal,coal,3840,84.32,1.35,14.33,0
2018/08/01,Kendal,coal,3840,68.89,8.8,21.72,0.59
2018/09/01,Kendal,coal,3840,78.25,3.49,18.26,0
2018/10/01,Kendal,coal,3840,64.82,15.39,19.78,0.01
2018/11/01,Kendal,coal,3840,57.75,19.32,22.93,0
2018/12/01,Kendal,coal,3840,45.81,32.95,21.23,0.01
2019/01/01,Kendal,coal,3840,58.9,19.67,21.28,0.15
2019/02/01,Kendal,coal,3840,48.36,15.34,36.3,0
2019/03/01,Kendal,coal,3840,49.41,8.18,42.41,0
2019/04/01,Kendal,coal,3840,61.97,12.67,25.36,0
2019/05/01,Kendal,coal,3840,60.4,17.88,21.72,0
2019/06/01,Kendal,coal,3840,72.07,7.28,20.65,0
2019/07/01,Kendal,coal,3840,62.38,8.45,29.17,0
2019/08/01,Kendal,coal,3840,46.15,30.44,23.41,0
2019/09/01,Kendal,coal,3840,48.59,36.21,14.05,1.15
2019/10/01,Kendal,coal,3840,48.36,19.02,32.62,0
2019/11/01,Kendal,coal,3840,49.67,21.56,28.61,0.16
2019/12/01,Kendal,coal,3840,48.34,3.72,47.69,0.25
2020/01/01,Kendal,coal,3840,55.93,9.27,34.33,0.47
2020/02/01,Kendal,coal,3840,45.42,12.77,41.81,0
2020/03/01,Kendal,coal,3840,55.91,9.09,35,0
2020/04/01,Kendal,coal,3840,42.2,26.36,31.44,0
2020/05/01,Kendal,coal,3840,60.31,3.81,35.88,0
2020/06/01,Kendal,coal,3840,60.28,7.34,32.38,0
2020/07/01,Kendal,coal,3840,48.34,17.76,33.9,0
2020/08/01,Kendal,coal,3840,54.62,20.98,24.4,0
2020/09/01,Kendal,coal,3840,62.1,16.84,21.06,0
2020/10/01,Kendal,coal,3840,54.87,21.34,23.79,0
2020/11/01,Kendal,coal,3840,48.48,28.4,23.12,0
2020/12/01,Kendal,coal,3840,23.94,43.48,32.58,0
2021/01/01,Kendal,coal,3840,34.85,42.44,22.71,0
2021/02/01,Kendal,coal,3840,42.21,35.19,22.6,0
2021/03/01,Kendal,coal,3840,47.46,32.26,20.28,0
2021/04/01,Kendal,coal,3840,41.78,25.36,32.86,0
2021/05/01,Kendal,coal,3840,39.59,28.39,32.02,0
2021/06/01,Kendal,coal,3840,50.33,4.86,44.81,0
2021/07/01,Kendal,coal,3840,52.48,4.29,43.23,0
2021/08/01,Kendal,coal,3840,55.73,1.21,43.06,0
2021/09/01,Kendal,coal,3840,45.64,3.31,51.05,0
2021/10/01,Kendal,coal,3840,36.46,3.61,59.93,0
2021/11/01,Kendal,coal,3840,35.56,8.9,55.54,0
2021/12/01,Kendal,coal,3840,38.63,4.11,57.26,0
2022/01/01,Kendal,coal,3840,45.7,24.33,29.97,0
2022/02/01,Kendal,coal,3840,53.25,19.77,26.98,0
2022/03/01,Kendal,coal,3840,56.76,16.67,26.57,0
2022/04/01,Kendal,coal,3840,51.62,17.82,30.56,0
2022/05/01,Kendal,coal,3840,56.37,5.35,38.28,0
2022/06/01,Kendal,coal,3840,56.46,4.1,39.44,0
2022/07/01,Kendal,coal,3840,47.11,13.66,39.23,0
2017/01/01,Koeberg,nuclear,1860,99.75,0.03,0.22,0
2017/02/01,Koeberg,nuclear,1860,98.43,0,0.15,1.42
2017/03/01,Koeberg,nuclear,1860,90.16,0,0,9.84
2017/04/01,Koeberg,nuclear,1860,67.95,21.42,0.6,10.03
2017/05/01,Koeberg,nuclear,1860,57.49,42.09,0.42,0
2017/06/01,Koeberg,nuclear,1860,99.16,0.02,0.82,0
2017/07/01,Koeberg,nuclear,1860,99.68,0,0.32,0
2017/08/01,Koeberg,nuclear,1860,99.76,0,0.24,0
2017/09/01,Koeberg,nuclear,1860,99.8,0,0.2,0
2017/10/01,Koeberg,nuclear,1860,99.73,0,0.27,0
2017/11/01,Koeberg,nuclear,1860,99.67,0,0.33,0
2017/12/01,Koeberg,nuclear,1860,99.69,0,0.31,0
2018/01/01,Koeberg,nuclear,1860,79.86,0,19.1,1.04
2018/02/01,Koeberg,nuclear,1860,92.97,5.14,0.19,1.7
2018/03/01,Koeberg,nuclear,1860,50,50,0,0
2018/04/01,Koeberg,nuclear,1860,50,50,0,0
2018/05/01,Koeberg,nuclear,1860,44.07,37.29,18.64,0
2018/06/01,Koeberg,nuclear,1860,61.04,4.72,34.24,0
2018/07/01,Koeberg,nuclear,1860,94.28,0,5.24,0.48
2018/08/01,Koeberg,nuclear,1860,88.72,0,4.14,7.14
2018/09/01,Koeberg,nuclear,1860,68.14,21.53,1.59,8.74
2018/10/01,Koeberg,nuclear,1860,49.32,50,0.68,0
2018/11/01,Koeberg,nuclear,1860,49.33,50,0.67,0
2018/12/01,Koeberg,nuclear,1860,54.23,25.1,20.33,0.34
2019/01/01,Koeberg,nuclear,1860,99,0.04,0.85,0.11
2019/02/01,Koeberg,nuclear,1860,99.27,0,0.73,0
2019/03/01,Koeberg,nuclear,1860,99.18,0,0.65,0.17
2019/04/01,Koeberg,nuclear,1860,99.38,0,0.62,0
2019/05/01,Koeberg,nuclear,1860,81.01,0,18.62,0.37
2019/06/01,Koeberg,nuclear,1860,99.11,0,0.89,0
2019/07/01,Koeberg,nuclear,1860,97.01,0,2.99,0
2019/08/01,Koeberg,nuclear,1860,98.92,0,1.08,0
2019/09/01,Koeberg,nuclear,1860,81.21,18.22,0.57,0
2019/10/01,Koeberg,nuclear,1860,50,50,0,0
2019/11/01,Koeberg,nuclear,1860,49.96,50,0,0.04
2019/12/01,Koeberg,nuclear,1860,49.85,43.65,6.35,0.15
2020/01/01,Koeberg,nuclear,1860,86.24,4.46,9.3,0
2020/02/01,Koeberg,nuclear,1860,98.97,0,0.6,0.43
2020/03/01,Koeberg,nuclear,1860,85.46,0,7.6,6.94
2020/04/01,Koeberg,nuclear,1860,97.89,0,0.82,1.29
2020/05/01,Koeberg,nuclear,1860,99.28,0,0.72,0
2020/06/01,Koeberg,nuclear,1860,99.15,0,0.59,0.26
2020/07/01,Koeberg,nuclear,1860,84.4,0,5.03,10.57
2020/08/01,Koeberg,nuclear,1860,58.33,33.69,0.89,7.09
2020/09/01,Koeberg,nuclear,1860,49.15,50,0.85,0
2020/10/01,Koeberg,nuclear,1860,61.53,12.65,25.82,0
2020/11/01,Koeberg,nuclear,1860,98.58,0,1.42,0
2020/12/01,Koeberg,nuclear,1860,95.97,0,4.03,0
2021/01/01,Koeberg,nuclear,1860,54.21,0,45.79,0
2021/02/01,Koeberg,nuclear,1860,49.85,37.28,12.87,0
2021/03/01,Koeberg,nuclear,1860,49.71,50,0.29,0
2021/04/01,Koeberg,nuclear,1860,49.8,38.54,11.66,0
2021/05/01,Koeberg,nuclear,1860,49.86,0,50.14,0
2021/06/01,Koeberg,nuclear,1860,67.55,4.7,27.75,0
2021/07/01,Koeberg,nuclear,1860,99.03,0,0.97,0
2021/08/01,Koeberg,nuclear,1860,97.05,0,2.95,0
2021/09/01,Koeberg,nuclear,1854,93.98,0,6.02,0
2021/10/01,Koeberg,nuclear,1854,91.27,0,8.73,0
2021/11/01,Koeberg,nuclear,1854,97.84,0,2.16,0
2021/12/01,Koeberg,nuclear,1854,97.59,0,0.5,1.91
2022/01/01,Koeberg,nuclear,1854,69.86,22.42,2.68,5.04
2022/02/01,Koeberg,nuclear,1854,49.41,50.16,0.43,0
2022/03/01,Koeberg,nuclear,1854,49.21,50.16,0.53,0.1
2022/04/01,Koeberg,nuclear,1854,49.25,50.16,0.59,0
2022/05/01,Koeberg,nuclear,1854,49.25,50.16,0.59,0
2022/06/01,Koeberg,nuclear,1854,49.13,35.36,15.51,0
2022/07/01,Koeberg,nuclear,1854,49.41,0,50.59,0
2017/01/01,Komati,coal,904,74.68,17.27,7.91,0.14
2017/02/01,Komati,coal,904,65.57,23.74,8.43,2.26
2017/03/01,Komati,coal,904,67.65,22.46,9.89,0
2017/04/01,Komati,coal,904,70.97,25.89,1.79,1.35
2017/05/01,Komati,coal,904,72.11,23.02,4.78,0.09
2017/06/01,Komati,coal,904,66.26,23.25,10.19,0.3
2017/07/01,Komati,coal,904,66.53,25.8,7.63,0.04
2017/08/01,Komati,coal,904,64.71,23.61,10.61,1.07
2017/09/01,Komati,coal,904,62.89,22.13,14.98,0
2017/10/01,Komati,coal,904,62.08,23.36,14.18,0.38
2017/11/01,Komati,coal,904,54,23.23,22.77,0
2017/12/01,Komati,coal,904,37.05,18.9,28.11,15.94
2018/01/01,Komati,coal,904,41.59,14.8,20.93,22.68
2018/02/01,Komati,coal,904,39.54,16.97,20.7,22.79
2018/03/01,Komati,coal,904,43.1,10.24,23.61,23.05
2018/04/01,Komati,coal,699,47.87,8.66,43.37,0.1
2018/05/01,Komati,coal,699,43.34,0.08,56.43,0.15
2018/06/01,Komati,coal,699,48.14,0,51.77,0.09
2018/07/01,Komati,coal,699,30.79,9.27,59.94,0
2018/08/01,Komati,coal,585,50.11,9.99,28.03,11.87
2018/09/01,Komati,coal,410,47.03,4.52,34.42,14.03
2018/10/01,Komati,coal,410,62.48,7.31,30.21,0
2018/11/01,Komati,coal,410,38.44,5.18,56.38,0
2018/12/01,Komati,coal,410,38.88,0.07,61.05,0
2019/01/01,Komati,coal,410,72.46,2.96,24.27,0.31
2019/02/01,Komati,coal,410,69.58,3.59,26.83,0
2019/03/01,Komati,coal,410,53.25,17.14,29.61,0
2019/04/01,Komati,coal,410,72.56,0.36,27.08,0
2019/05/01,Komati,coal,410,64.94,6.27,16.66,12.13
2019/06/01,Komati,coal,319,75.7,1.04,23.26,0
2019/07/01,Komati,coal,319,75.39,5.13,19.48,0
2019/08/01,Komati,coal,319,47.05,13.15,39.8,0
2019/09/01,Komati,coal,205,75.91,0.87,23.22,0
2019/10/01,Komati,coal,205,89.96,0,10.04,0
2019/11/01,Komati,coal,205,57.78,0.14,42.08,0
2019/12/01,Komati,coal,205,79.08,5.23,15.69,0
2020/01/01,Komati,coal,205,27.29,50.01,22.7,0
2020/02/01,Komati,coal,205,77.67,5.08,17.25,0
2020/03/01,Komati,coal,205,86.39,0,13.61,0
2020/04/01,Komati,coal,205,38.29,39.88,21.83,0
2020/05/01,Komati,coal,205,49.77,30.75,19.48,0
2020/06/01,Komati,coal,114,96.02,0,3.98,0
2020/07/01,Komati,coal,114,70.21,16.4,13.39,0
2020/08/01,Komati,coal,114,71.42,0,28.58,0
2020/09/01,Komati,coal,114,68.89,0,31.11,0
2020/10/01,Komati,coal,114,99.17,0,0.83,0
2020/11/01,Komati,coal,114,66.46,0,33.54,0
2020/12/01,Komati,coal,114,85.77,0,14.23,0
2021/01/01,Komati,coal,114,86.67,0.75,12.58,0
2021/02/01,Komati,coal,114,74,0,26,0
2021/03/01,Komati,coal,114,47.25,48.38,4.37,0
2021/04/01,Komati,coal,114,43.3,0,56.7,0
2021/05/01,Komati,coal,114,63.65,13.44,22.91,0
2021/06/01,Komati,coal,114,99.22,0,0.78,0
2021/07/01,Komati,coal,114,97.66,1.09,1.25,0
2021/08/01,Komati,coal,114,67.74,20.56,11.7,0
2021/09/01,Komati,coal,114,72.05,13.41,14.54,0
2021/10/01,Komati,coal,114,63.03,16.4,20.57,0
2021/11/01,Komati,coal,114,81.72,0,15.53,2.75
2021/12/01,Komati,coal,114,68.1,0,31.9,0
2022/01/01,Komati,coal,114,77.34,4.28,18.38,0
2022/02/01,Komati,coal,114,0,98.83,1.17,0
2022/03/01,Komati,coal,114,88.21,0,11.79,0
2022/04/01,Komati,coal,114,86.14,0.63,13.23,0
2022/05/01,Komati,coal,114,98.11,0.99,0.9,0
2022/06/01,Komati,coal,114,62.59,0,37.41,0
2022/07/01,Komati,coal,114,10.52,0,89.48,0
2017/01/01,Kriel,coal,2850,66.78,14.33,18.2,0.69
2017/02/01,Kriel,coal,2850,68.63,17.94,11.01,2.42
2017/03/01,Kriel,coal,2850,62.81,20.51,15.36,1.32
2017/04/01,Kriel,coal,2850,71.11,14.49,13.76,0.64
2017/05/01,Kriel,coal,2850,74.59,2.15,23.26,0
2017/06/01,Kriel,coal,2850,75.22,6.67,18.11,0
2017/07/01,Kriel,coal,2850,71.29,18.83,9.88,0
2017/08/01,Kriel,coal,2850,66.53,25.05,7.66,0.76
2017/09/01,Kriel,coal,2850,65.66,18.36,15.98,0
2017/10/01,Kriel,coal,2850,64.16,20.86,14.98,0
2017/11/01,Kriel,coal,2850,66.16,19.97,13.87,0
2017/12/01,Kriel,coal,2850,45.16,32.05,22.79,0
2018/01/01,Kriel,coal,2850,37.94,45.42,16.64,0
2018/02/01,Kriel,coal,2850,52.08,14.84,33.08,0
2018/03/01,Kriel,coal,2850,62.89,0,37.11,0
2018/04/01,Kriel,coal,2850,61.65,18.94,19.09,0.32
2018/05/01,Kriel,coal,2850,53.41,19.64,25.67,1.28
2018/06/01,Kriel,coal,2850,56.61,16.67,23.61,3.11
2018/07/01,Kriel,coal,2850,57.28,5.69,36.45,0.58
2018/08/01,Kriel,coal,2850,60.71,5.45,33.84,0
