Date,STATION,type,MW,EAF %,PCLF %,UCLF %,OCLF %
2018/09/01,Kriel,coal,2850,52.64,10.64,36.72,0
2018/10/01,Kriel,coal,2850,51.43,21.73,26.3,0.54
2018/11/01,Kriel,coal,2850,52.18,5.65,41.47,0.7
2018/12/01,Kriel,coal,2850,52.07,2.21,45.72,0
2019/01/01,Kriel,coal,2850,62.41,3.65,32.69,1.25
2019/02/01,Kriel,coal,2850,58.6,0,38.42,2.98
2019/03/01,Kriel,coal,2850,54.71,3.14,41.48,0.67
2019/04/01,Kriel,coal,2850,49.83,4.76,44.66,0.75
2019/05/01,Kriel,coal,2850,70.53,1.65,27.01,0.81
2019/06/01,Kriel,coal,2850,75.23,4.29,16.95,3.53
2019/07/01,Kriel,coal,2850,63.21,16.67,15.24,4.88
2019/08/01,Kriel,coal,2850,59.56,22.14,14.78,3.52
2019/09/01,Kriel,coal,2850,57.28,17.65,17.64,7.43
2019/10/01,Kriel,coal,2850,63.65,10.24,20.14,5.97
2019/11/01,Kriel,coal,2850,64.71,4.56,22.11,8.62
2019/12/01,Kriel,coal,2850,49.57,12.95,26.3,11.18
2020/01/01,Kriel,coal,2850,51.65,7.72,29.08,11.55
2020/02/01,Kriel,coal,2850,56.68,17.13,18.07,8.12
2020/03/01,Kriel,coal,2850,54.06,15.83,24.05,6.06
2020/04/01,Kriel,coal,2850,58.75,10.34,25.17,5.74
2020/05/01,Kriel,coal,2850,59.08,1.08,34.17,5.67
2020/06/01,Kriel,coal,2850,56.55,13.74,24.57,5.14
2020/07/01,Kriel,coal,2850,48.38,25.07,22.26,4.29
2020/08/01,Kriel,coal,2850,53.08,26.08,17.47,3.37
2020/09/01,Kriel,coal,2850,54.49,11.34,31.49,2.68
2020/10/01,Kriel,coal,2850,38.53,15.1,44.81,1.56
2020/11/01,Kriel,coal,2850,47.35,17.38,32.66,2.61
2020/12/01,Kriel,coal,2850,49.93,14.26,33.08,2.73
2021/01/01,Kriel,coal,2850,47.66,6.75,42.94,2.65
2021/02/01,Kriel,coal,2850,47.44,21.51,27.92,3.13
2021/03/01,Kriel,coal,2850,46.07,14.85,34.68,4.4
2021/04/01,Kriel,coal,2850,56.59,7.36,30.82,5.23
2021/05/01,Kriel,coal,2850,59.23,18.75,16.11,5.91
2021/06/01,Kriel,coal,2850,58.35,13.59,21.36,6.7
2021/07/01,Kriel,coal,2850,58.43,1.87,33.3,6.4
2021/08/01,Kriel,coal,2850,55.15,17.78,21.77,5.3
2021/09/01,Kriel,coal,2850,47.08,23.21,25.2,4.51
2021/10/01,Kriel,coal,2850,42.05,21.34,33.29,3.32
2021/11/01,Kriel,coal,2850,54.08,8.07,34.12,3.73
2021/12/01,Kriel,coal,2850,57.32,6.5,29.04,7.14
2022/01/01,Kriel,coal,2850,56.65,9.3,27.83,6.22
2022/02/01,Kriel,coal,2850,54.66,17.1,21.73,6.51
2022/03/01,Kriel,coal,2850,47.63,21.15,24.62,6.6
2022/04/01,Kriel,coal,2640,44.25,17.99,37.76,0
2022/05/01,Kriel,coal,2640,54.9,6.85,38.25,0
2022/06/01,Kriel,coal,2640,60.25,2.12,33.12,4.51
2022/07/01,Kriel,coal,2640,51.19,4.86,42.59,1.36
2018/09/01,Kusile,coal,720,56.29,0,35.19,8.52
2018/10/01,Kusile,coal,720,46.49,0,42.41,11.1
2018/11/01,Kusile,coal,720,17.1,57.55,25.35,0
2018/12/01,Kusile,coal,720,0,100,0,0
2019/01/01,Kusile,coal,720,0,100,0,0
2019/02/01,Kusile,coal,720,0,99.98,0.02,0
2019/03/01,Kusile,coal,720,44.68,0.14,55.18,0
2019/04/01,Kusile,coal,720,52.22,14.6,33.18,0
2019/05/01,Kusile,coal,720,81.08,3.34,15.58,0
2019/06/01,Kusile,coal,720,64.02,2.54,33.44,0
2019/07/01,Kusile,coal,720,20.92,10.35,68.73,0
2019/08/01,Kusile,coal,720,34.71,0.04,65.25,0
2019/09/01,Kusile,coal,720,46.66,0,53.34,0
2019/10/01,Kusile,coal,720,49.49,0,50.51,0
2019/11/01,Kusile,coal,720,64.44,0,35.56,0
2019/12/01,Kusile,coal,720,42.19,8.98,48.83,0
2020/01/01,Kusile,coal,720,51.17,2.15,46.68,0
2020/02/01,Kusile,coal,720,51.56,0,48.44,0
2020/03/01,Kusile,coal,720,47.68,11.96,40.36,0
2020/04/01,Kusile,coal,720,0,100,0,0
2020/05/01,Kusile,coal,720,66.75,13.3,19.95,0
2020/06/01,Kusile,coal,720,89.79,0.12,10.09,0
2020/07/01,Kusile,coal,720,86.96,0,13.04,0
2020/08/01,Kusile,coal,720,88.51,0,11.49,0
2020/09/01,Kusile,coal,720,85.78,7.86,6.36,0
2020/10/01,Kusile,coal,720,96.6,0,3.39,0.01
2020/11/01,Kusile,coal,720,82.02,0.53,17.45,0
2020/12/01,Kusile,coal,720,52.43,23.72,23.85,0
2021/01/01,Kusile,coal,720,17.03,57.06,25.91,0
2021/02/01,Kusile,coal,720,29.2,0,70.8,0
2021/03/01,Kusile,coal,720,44.4,0,55.6,0
2021/04/01,Kusile,coal,720,43.23,0,56.77,0
2021/05/01,Kusile,coal,720,41.23,0,58.77,0
2021/06/01,Kusile,coal,720,6.8,61.95,31.25,0
2021/07/01,Kusile,coal,720,0,100,0,0
2021/08/01,Kusile,coal,720,0,100,0,0
2021/09/01,Kusile,coal,720,31.9,13.04,55.06,0
2021/10/01,Kusile,coal,720,44.44,0,55.56,0
2021/11/01,Kusile,coal,1440,29.59,50.02,20.39,0
2021/12/01,Kusile,coal,1440,15.49,50,34.51,0
2022/01/01,Kusile,coal,1440,27.5,49.39,23.11,0
2022/02/01,Kusile,coal,1440,36.2,3.85,59.95,0
2022/03/01,Kusile,coal,1440,38.34,0,61.66,0
2022/04/01,Kusile,coal,2160,24.96,33.33,41.71,0
2022/05/01,Kusile,coal,2160,33.69,10.82,55.49,0
2022/06/01,Kusile,coal,2160,61.79,7.24,30.97,0
2022/07/01,Kusile,coal,2160,57.61,0,42.39,0
2017/01/01,Lethabo,coal,3558,72.21,16.42,11.37,0
2017/02/01,Lethabo,coal,3558,78.63,16.67,4.7,0
2017/03/01,Lethabo,coal,3558,79.8,16.85,3.35,0
2017/04/01,Lethabo,coal,3558,81.5,13.3,5.2,0
2017/05/01,Lethabo,coal,3558,93.39,0.56,6.05,0
2017/06/01,Lethabo,coal,3558,92.76,2.23,5.01,0
2017/07/01,Lethabo,coal,3558,91.76,7.01,1.23,0
2017/08/01,Lethabo,coal,3558,91.99,0.36,7.65,0
2017/09/01,Lethabo,coal,3558,80.97,3.9,15.13,0
2017/10/01,Lethabo,coal,3558,96.04,0.54,3.42,0
2017/11/01,Lethabo,coal,3558,39.93,43.68,16.39,0
2017/12/01,Lethabo,coal,3558,32.49,50.38,17.13,0
2018/01/01,Lethabo,coal,3558,45.07,52.16,2.77,0
2018/02/01,Lethabo,coal,3558,47.47,50.29,2.24,0
2018/03/01,Lethabo,coal,3558,42.53,36.63,20.71,0.13
2018/04/01,Lethabo,coal,3558,64.98,4,31.02,0
2018/05/01,Lethabo,coal,3558,85.77,0.19,14.04,0
2018/06/01,Lethabo,coal,3558,95.48,2.24,2.28,0
2018/07/01,Lethabo,coal,3558,95.37,0.89,3.74,0
2018/08/01,Lethabo,coal,3558,80.99,13.76,5.25,0
2018/09/01,Lethabo,coal,3558,94.33,2.65,3.02,0
2018/10/01,Lethabo,coal,3558,86.3,0.06,13.64,0
2018/11/01,Lethabo,coal,3558,68.18,3.91,27.91,0
2018/12/01,Lethabo,coal,3558,72.82,7.63,19.55,0
2019/01/01,Lethabo,coal,3558,76.1,2.91,20.99,0
2019/02/01,Lethabo,coal,3558,76.88,1.32,21.8,0
2019/03/01,Lethabo,coal,3558,55.17,15.17,29.63,0.03
2019/04/01,Lethabo,coal,3558,70.37,3.97,25.66,0
2019/05/01,Lethabo,coal,3558,75.41,3.05,21.54,0
2019/06/01,Lethabo,coal,3558,80.67,1.09,18.24,0
2019/07/01,Lethabo,coal,3558,77.78,1.36,20.82,0.04
2019/08/01,Lethabo,coal,3558,65.32,12.75,21.93,0
2019/09/01,Lethabo,coal,3558,62.63,18.44,18.93,0
2019/10/01,Lethabo,coal,3558,61.26,17.04,21.7,0
2019/11/01,Lethabo,coal,3558,59.89,17.4,22.71,0
2019/12/01,Lethabo,coal,3558,56.61,9.93,33.46,0
2020/01/01,Lethabo,coal,3558,58.98,9.69,31.33,0
2020/02/01,Lethabo,coal,3558,63.29,19.06,17.65,0
2020/03/01,Lethabo,coal,3558,69.99,16.21,13.8,0
2020/04/01,Lethabo,coal,3558,83.93,7.97,8.1,0
2020/05/01,Lethabo,coal,3558,86.21,8.02,5.77,0
2020/06/01,Lethabo,coal,3558,92.47,0.15,7.38,0
2020/07/01,Lethabo,coal,3558,83.96,9.68,6.36,0
2020/08/01,Lethabo,coal,3558,88.87,6.01,5.12,0
2020/09/01,Lethabo,coal,3558,72.32,18.36,9.32,0
2020/10/01,Lethabo,coal,3558,81.79,16.88,1.33,0
2020/11/01,Lethabo,coal,3558,74.34,18.17,7.49,0
2020/12/01,Lethabo,coal,3558,68.52,20.38,11.1,0
2021/01/01,Lethabo,coal,3558,72.72,15.11,12.17,0
2021/02/01,Lethabo,coal,3558,66.84,18.8,14.36,0
2021/03/01,Lethabo,coal,3558,76.31,18.39,5.3,0
2021/04/01,Lethabo,coal,3558,80.77,13.4,5.83,0
2021/05/01,Lethabo,coal,3558,85.85,3.02,11.13,0
2021/06/01,Lethabo,coal,3558,92.38,3.69,3.93,0
2021/07/01,Lethabo,coal,3558,95.29,2,2.71,0
2021/08/01,Lethabo,coal,3558,89.04,6.46,4.5,0
2021/09/01,Lethabo,coal,3558,77.1,17.73,5.17,0
2021/10/01,Lethabo,coal,3558,75.74,8.24,16.02,0
2021/11/01,Lethabo,coal,3558,74.92,4.94,20.14,0
2021/12/01,Lethabo,coal,3558,74.69,19.03,6.27,0.01
2022/01/01,Lethabo,coal,3558,60.81,19.23,19.91,0.05
2022/02/01,Lethabo,coal,3558,77.26,4.98,17.76,0
2022/03/01,Lethabo,coal,3558,81.99,6.92,10.96,0.13
2022/04/01,Lethabo,coal,3558,73.35,20.84,5.35,0.46
2022/05/01,Lethabo,coal,3558,62.14,20.42,17.44,0
2022/06/01,Lethabo,coal,3558,73.62,18.38,7.7,0.3
2022/07/01,Lethabo,coal,3558,78.93,10.32,6.06,4.69
2017/01/01,Majuba,coal,3843,77.09,9.19,13.68,0.04
2017/02/01,Majuba,coal,3843,76.08,22.03,1.84,0.05
2017/03/01,Majuba,coal,3843,95.55,1.39,2.96,0.1
2017/04/01,Majuba,coal,3843,99.03,0.15,0.8,0.02
2017/05/01,Majuba,coal,3843,94.81,0,5.16,0.03
2017/06/01,Majuba,coal,3843,92.94,3.18,3.88,0
2017/07/01,Majuba,coal,3843,93.98,2.25,3.77,0
2017/08/01,Majuba,coal,3843,94.13,0,5.87,0
2017/09/01,Majuba,coal,3843,89.63,6.3,3.89,0.18
2017/10/01,Majuba,coal,3843,86.7,8.95,4.06,0.29
2017/11/01,Majuba,coal,3843,91.29,4.09,3.34,1.28
2017/12/01,Majuba,coal,3843,74.91,16.56,7.38,1.15
2018/01/01,Majuba,coal,3843,80.4,12.15,5.98,1.47
2018/02/01,Majuba,coal,3843,90.11,3,4.66,2.23
2018/03/01,Majuba,coal,3843,92.3,1.32,6.23,0.15
2018/04/01,Majuba,coal,3843,81.28,2.4,16.32,0
2018/05/01,Majuba,coal,3843,79.12,6,14.88,0
2018/06/01,Majuba,coal,3843,84.21,8.36,7.19,0.24
2018/07/01,Majuba,coal,3843,90.77,4.7,4.53,0
2018/08/01,Majuba,coal,3843,79.93,15.03,5.04,0
2018/09/01,Majuba,coal,3843,84.01,2.46,13.36,0.17
2018/10/01,Majuba,coal,3843,70.45,6.22,23.23,0.1
2018/11/01,Majuba,coal,3843,80.05,3.06,16.79,0.1
2018/12/01,Majuba,coal,3843,79.98,4.86,11.83,3.33
2019/01/01,Majuba,coal,3843,77.67,3.74,15.16,3.43
2019/02/01,Majuba,coal,3843,77.56,4.54,17.17,0.73
2019/03/01,Majuba,coal,3843,73.11,6.13,20.44,0.32
2019/04/01,Majuba,coal,3843,63.8,19.2,15.43,1.57
2019/05/01,Majuba,coal,3843,75.43,18.93,5.62,0.02
2019/06/01,Majuba,coal,3843,61.77,11.4,26.82,0.01
2019/07/01,Majuba,coal,3843,73.38,4.5,22.12,0
2019/08/01,Majuba,coal,3843,83.2,3.53,13.2,0.07
2019/09/01,Majuba,coal,3843,72.27,5.83,21.63,0.27
2019/10/01,Majuba,coal,3843,80.86,3.46,15.2,0.48
2019/11/01,Majuba,coal,3843,82.48,1.74,15.14,0.64
2019/12/01,Majuba,coal,3843,65.23,9.81,22.01,2.95
2020/01/01,Majuba,coal,3843,61.31,16.42,19.61,2.66
2020/02/01,Majuba,coal,3843,59,17.94,23.05,0.01
2020/03/01,Majuba,coal,3843,58.22,10.21,31.57,0
2020/04/01,Majuba,coal,3843,71.9,15.79,11.71,0.6
2020/05/01,Majuba,coal,3843,72.82,1.04,25.24,0.9
2020/06/01,Majuba,coal,3843,88.67,0.29,10.92,0.12
2020/07/01,Majuba,coal,3843,79.76,1.74,17.44,1.06
2020/08/01,Majuba,coal,3843,72.14,15.72,12.11,0.03
2020/09/01,Majuba,coal,3843,75.31,2.29,22.22,0.18
2020/10/01,Majuba,coal,3843,83.73,1.31,14.56,0.4
2020/11/01,Majuba,coal,3843,68.17,18.81,9.97,3.05
2020/12/01,Majuba,coal,3843,62.97,17.53,15.57,3.93
2021/01/01,Majuba,coal,3843,65.72,3.92,26.3,4.06
2021/02/01,Majuba,coal,3843,65.1,10.41,20.24,4.25
2021/03/01,Majuba,coal,3843,62.41,17.06,18.66,1.87
2021/04/01,Majuba,coal,3843,68.01,4.93,24.16,2.9
2021/05/01,Majuba,coal,3843,65.48,7.55,23.88,3.09
2021/06/01,Majuba,coal,3843,64.27,11.29,21,3.44
2021/07/01,Majuba,coal,3843,71.32,8.1,15.91,4.67
2021/08/01,Majuba,coal,3843,56.73,28.7,14,0.57
2021/09/01,Majuba,coal,3843,58.53,19.76,21.33,0.38
2021/10/01,Majuba,coal,3843,61.34,18.87,19.04,0.75
2021/11/01,Majuba,coal,3843,61.15,12.71,21.01,5.13
2021/12/01,Majuba,coal,3843,55.84,9.03,28.35,6.78
2022/01/01,Majuba,coal,3843,60.45,3.99,33.16,2.4
2022/02/01,Majuba,coal,3843,66.78,3.14,28.97,1.11
2022/03/01,Majuba,coal,3843,62.82,11.08,24.94,1.16
2022/04/01,Majuba,coal,3807,54.09,9.98,32.74,3.19
2022/05/01,Majuba,coal,3807,54.16,6.92,38.01,0.91
2022/06/01,Majuba,coal,3807,56.51,0.25,37.98,5.26
2022/07/01,Majuba,coal,3807,62.66,4.56,32.71,0.07
2017/01/01,Matimba,coal,3690,93.35,5.28,0.58,0.79
2017/02/01,Matimba,coal,3690,79.42,18.48,1.47,0.63
2017/03/01,Matimba,coal,3690,80.7,17.15,1.77,0.38
2017/04/01,Matimba,coal,3690,82.83,13.05,3.99,0.13
2017/05/01,Matimba,coal,3690,97.47,0.6,1.78,0.15
2017/06/01,Matimba,coal,3690,97.23,0.04,2.58,0.15
2017/07/01,Matimba,coal,3690,90,8.37,0.7,0.93
2017/08/01,Matimba,coal,3690,91.42,3.06,4.24,1.28
2017/09/01,Matimba,coal,3690,89.59,6.52,2.02,1.87
2017/10/01,Matimba,coal,3690,93.44,2.7,1.25,2.61
2017/11/01,Matimba,coal,3690,95.38,0.83,1.66,2.13
2017/12/01,Matimba,coal,3690,88.58,4.62,0.22,6.58
2018/01/01,Matimba,coal,3690,93.93,0.61,1.2,4.26
2018/02/01,Matimba,coal,3690,88.16,8.7,2.02,1.12
2018/03/01,Matimba,coal,3690,77.47,18,3.79,0.74
2018/04/01,Matimba,coal,3690,81.52,17.32,0.45,0.71
2018/05/01,Matimba,coal,3690,80.52,15.34,3.06,1.08
2018/06/01,Matimba,coal,3690,85.87,4.18,9.54,0.41
2018/07/01,Matimba,coal,3690,97.68,1.29,0.4,0.63
2018/08/01,Matimba,coal,3690,96.76,0.55,1.44,1.25
2018/09/01,Matimba,coal,3690,93.37,0.03,1.36,5.24
2018/10/01,Matimba,coal,3690,95.74,0.21,0.75,3.3
2018/11/01,Matimba,coal,3690,93.62,0.09,1.66,4.63
2018/12/01,Matimba,coal,3690,84,9.95,1.81,4.24
2019/01/01,Matimba,coal,3690,83.76,11.83,2.71,1.7
2019/02/01,Matimba,coal,3690,81.11,15.52,0.63,2.74
2019/03/01,Matimba,coal,3690,80.16,17.74,0.4,1.7
2019/04/01,Matimba,coal,3690,85.63,12.11,1.3,0.96
2019/05/01,Matimba,coal,3690,92.29,0.22,6.18,1.31
2019/06/01,Matimba,coal,3690,91.06,0.53,7.65,0.76
2019/07/01,Matimba,coal,3690,90.7,1.45,6.39,1.46
2019/08/01,Matimba,coal,3690,95.85,1.38,1.49,1.28
2019/09/01,Matimba,coal,3690,94.21,0.74,0.79,4.26
2019/10/01,Matimba,coal,3690,78.71,14.96,1.15,5.18
2019/11/01,Matimba,coal,3690,75.64,18.02,2.19,4.15
2019/12/01,Matimba,coal,3690,82.6,4.95,6.58,5.87
2020/01/01,Matimba,coal,3690,87.58,4.17,5.23,3.02
2020/02/01,Matimba,coal,3690,87.41,7.12,4.64,0.83
2020/03/01,Matimba,coal,3690,87.98,2.65,8.31,1.06
2020/04/01,Matimba,coal,3690,73.01,24.02,2.62,0.35
2020/05/01,Matimba,coal,3690,96.21,0.14,3.3,0.35
2020/06/01,Matimba,coal,3690,97.01,0.03,2.68,0.28
2020/07/01,Matimba,coal,3690,97.89,0.11,1.65,0.35
2020/08/01,Matimba,coal,3690,90.41,5.26,2.12,2.21
2020/09/01,Matimba,coal,3690,75.01,19.24,4.69,1.06
2020/10/01,Matimba,coal,3690,73.45,13.72,10.37,2.46
2020/11/01,Matimba,coal,3690,66.13,19.06,12.77,2.04
2020/12/01,Matimba,coal,3690,66.8,16.71,13.67,2.82
2021/01/01,Matimba,coal,3690,75.64,3.47,17.12,3.77
2021/02/01,Matimba,coal,3690,74.65,16.78,7.33,1.24
2021/03/01,Matimba,coal,3690,75.99,18.1,5.17,0.74
2021/04/01,Matimba,coal,3690,81.04,11.87,6.13,0.96
2021/05/01,Matimba,coal,3690,81.65,5.28,12.01,1.06
2021/06/01,Matimba,coal,3690,83.99,0.63,14.96,0.42
2021/07/01,Matimba,coal,3690,81.54,2.39,15.37,0.7
2021/08/01,Matimba,coal,3690,85.28,2.96,8.62,3.14
2021/09/01,Matimba,coal,3690,66.69,15.81,10.07,7.43
2021/10/01,Matimba,coal,3690,64.29,15.95,12.77,6.99
2021/11/01,Matimba,coal,3690,64.75,3.22,18.57,13.46
2021/12/01,Matimba,coal,3690,71.29,9.66,13.7,5.35
2022/01/01,Matimba,coal,3690,76.71,0.99,16.92,5.38
2022/02/01,Matimba,coal,3690,74.36,2.07,17.71,5.86
2022/03/01,Matimba,coal,3690,73.85,9.9,12.21,4.04
2022/04/01,Matimba,coal,3690,83.22,3.03,11.14,2.61
2022/05/01,Matimba,coal,3690,85.37,0.27,12.33,2.03
2022/06/01,Matimba,coal,3690,83.79,4.78,10.93,0.5
2022/07/01,Matimba,coal,3690,85.91,1.53,12.19,0.37
2017/01/01,Matla,coal,3450,64.46,28.43,3.86,3.25
2017/02/01,Matla,coal,3450,77.09,17.07,2.57,3.27
2017/03/01,Matla,coal,3450,74.6,16.67,5.87,2.86
2017/04/01,Matla,coal,3450,80.63,17.65,0.47,1.25
2017/05/01,Matla,coal,3450,80.26,5.12,12.32,2.3
2017/06/01,Matla,coal,3450,71.22,16.7,10.75,1.33
2017/07/01,Matla,coal,3450,90.17,4.37,3.27,2.19
2017/08/01,Matla,coal,3450,78.9,16.46,2.03,2.61
2017/09/01,Matla,coal,3450,69.92,22.47,3.2,4.41
2017/10/01,Matla,coal,3450,71.19,20.28,2.9,5.63
2017/11/01,Matla,coal,3450,82.13,8.88,5.74,3.25
2017/12/01,Matla,coal,3450,86.72,4.3,5.21,3.77
2018/01/01,Matla,coal,3450,78.56,13.93,1.66,5.85
2018/02/01,Matla,coal,3450,73.31,20.37,2.92,3.4
2018/03/01,Matla,coal,3450,72.88,16.67,2.94,7.51
2018/04/01,Matla,coal,3450,78.32,16.89,0.2,4.59
2018/05/01,Matla,coal,3450,75.83,17.52,1.68,4.97
2018/06/01,Matla,coal,3450,71.79,17.21,2.85,8.15
2018/07/01,Matla,coal,3450,64.84,13.26,14.36,7.54
2018/08/01,Matla,coal,3450,62.41,16.93,14.12,6.54
2018/09/01,Matla,coal,3450,69.81,11.9,12.04,6.25
2018/10/01,Matla,coal,3450,79.35,6.42,6.78,7.45
2018/11/01,Matla,coal,3450,76.83,16.67,1.33,5.17
2018/12/01,Matla,coal,3450,73.57,6.61,12.93,6.89
2019/01/01,Matla,coal,3450,76.59,2.93,12.47,8.01
2019/02/01,Matla,coal,3450,59.59,3.24,27.64,9.53
2019/03/01,Matla,coal,3450,57.74,0.04,36.26,5.96
2019/04/01,Matla,coal,3450,73.72,16.47,3.99,5.82
2019/05/01,Matla,coal,3450,75.83,10.69,9.82,3.66
2019/06/01,Matla,coal,3450,80.07,3.57,14.11,2.25
2019/07/01,Matla,coal,3450,76.95,5.59,14.02,3.44
2019/08/01,Matla,coal,3450,76.21,0.02,18.15,5.62
2019/09/01,Matla,coal,3450,71.79,4.08,19.94,4.19
2019/10/01,Matla,coal,3450,82.66,0,13.3,4.04
2019/11/01,Matla,coal,3450,78.88,1.16,16.71,3.25
2019/12/01,Matla,coal,3450,57.33,7.43,31.63,3.61
2020/01/01,Matla,coal,3450,43.99,17.57,34.75,3.69
2020/02/01,Matla,coal,3450,70.76,1.5,26.38,1.36
2020/03/01,Matla,coal,3450,73.6,0.63,22.86,2.91
2020/04/01,Matla,coal,3450,75.53,10.48,8.04,5.95
2020/05/01,Matla,coal,3450,68.31,17.29,7.02,7.38
2020/06/01,Matla,coal,3450,71.3,1.47,20.8,6.43
2020/07/01,Matla,coal,3450,69.85,3.34,24.07,2.74
2020/08/01,Matla,coal,3450,74.05,2.51,20.79,2.65
