Date,STATION,type,MW,EAF %,PCLF %,UCLF %,OCLF %
2020/09/01,Matla,coal,3450,71.35,15.32,9.76,3.57
2020/10/01,Matla,coal,3450,60.43,18.3,16.95,4.32
2020/11/01,Matla,coal,3450,66.53,18.17,8.51,6.79
2020/12/01,Matla,coal,3450,65.85,12.16,14.17,7.82
2021/01/01,Matla,coal,3450,64.39,9.09,20.25,6.27
2021/02/01,Matla,coal,3450,69.85,4.64,19.26,6.25
2021/03/01,Matla,coal,3450,61.96,10.53,21.52,5.99
2021/04/01,Matla,coal,3450,60.62,6.39,26.56,6.43
2021/05/01,Matla,coal,3450,61.04,1.38,29.64,7.94
2021/06/01,Matla,coal,3450,71.59,3.36,18.49,6.56
2021/07/01,Matla,coal,3450,70.88,9.45,15.08,4.59
2021/08/01,Matla,coal,3450,76.6,5.34,12.46,5.6
2021/09/01,Matla,coal,3450,67.22,15.18,13.85,3.75
2021/10/01,Matla,coal,3450,65.15,18.55,12.11,4.19
2021/11/01,Matla,coal,3450,63.97,23.52,7.83,4.68
2021/12/01,Matla,coal,3450,52.32,24.31,17.53,5.84
2022/01/01,Matla,coal,3450,61.27,3.12,28.54,7.07
2022/02/01,Matla,coal,3450,69.22,4.77,19.28,6.73
2022/03/01,Matla,coal,3450,68.25,4.44,21.45,5.86
2022/04/01,Matla,coal,3450,52.44,10.35,30.24,6.97
2022/05/01,Matla,coal,3450,59.93,0.32,33.49,6.26
2022/06/01,Matla,coal,3450,45.28,6.32,39.92,8.48
2022/07/01,Matla,coal,3450,63.26,16.52,11.93,8.29
2017/01/01,Medupi,coal,720,94.27,0,5.73,0
2017/02/01,Medupi,coal,720,87.43,0,12.4,0.17
2017/03/01,Medupi,coal,720,93.19,0,6.81,0
2017/04/01,Medupi,coal,720,84.79,13.34,1.87,0
2017/05/01,Medupi,coal,720,94.89,0.6,4.51,0
2017/06/01,Medupi,coal,720,82.7,0,17.3,0
2017/07/01,Medupi,coal,720,99.2,0,0.8,0
2017/08/01,Medupi,coal,720,66.65,15.88,17.47,0
2017/09/01,Medupi,coal,720,49.86,30.5,19.64,0
2017/10/01,Medupi,coal,720,74.66,0,25.34,0
2017/11/01,Medupi,coal,720,58.46,10.87,30.67,0
2017/12/01,Medupi,coal,720,88.75,5.61,5.64,0
2018/01/01,Medupi,coal,720,82.31,0,17.69,0
2018/02/01,Medupi,coal,720,83.75,0,16.25,0
2018/03/01,Medupi,coal,720,56.38,18.55,25.07,0
2018/04/01,Medupi,coal,720,83.08,0,16.92,0
2018/05/01,Medupi,coal,1437,95.17,0,4.83,0
2018/06/01,Medupi,coal,1437,76.49,16.79,6.72,0
2018/07/01,Medupi,coal,1437,65.97,16.39,17.64,0
2018/08/01,Medupi,coal,1437,66.03,1.14,32.83,0
2018/09/01,Medupi,coal,1437,40.36,50.1,9.54,0
2018/10/01,Medupi,coal,1437,33.79,55.8,10.41,0
2018/11/01,Medupi,coal,1437,55.05,13.85,31.1,0
2018/12/01,Medupi,coal,2157,61.05,0,38.95,0
2019/01/01,Medupi,coal,2157,32.53,0,67.47,0
2019/02/01,Medupi,coal,2157,31.96,0,68.04,0
2019/03/01,Medupi,coal,2157,35.06,23.72,41.13,0.09
2019/04/01,Medupi,coal,2157,66.71,0.1,33.19,0
2019/05/01,Medupi,coal,2157,76.18,0.2,23.62,0
2019/06/01,Medupi,coal,2157,72.48,4.11,23.41,0
2019/07/01,Medupi,coal,2157,68.69,0.42,30.38,0.51
2019/08/01,Medupi,coal,2157,60.65,21.46,16.99,0.9
2019/09/01,Medupi,coal,2157,77.44,0.08,19.06,3.42
2019/10/01,Medupi,coal,2157,57.81,0,42.19,0
2019/11/01,Medupi,coal,2157,60.36,4.42,34.71,0.51
2019/12/01,Medupi,coal,2157,54.3,25.51,20.19,0
2020/01/01,Medupi,coal,2157,66.25,0,33.75,0
2020/02/01,Medupi,coal,2157,62.48,0,37.52,0
2020/03/01,Medupi,coal,2157,53.53,3.81,42.53,0.13
2020/04/01,Medupi,coal,2157,37.46,46.41,16.13,0
2020/05/01,Medupi,coal,2157,51.77,36.39,11.84,0
2020/06/01,Medupi,coal,2157,60.98,19.24,19.78,0
2020/07/01,Medupi,coal,2157,63.55,0.74,35.71,0
2020/08/01,Medupi,coal,2877,54.47,23.44,22.09,0
2020/09/01,Medupi,coal,2877,55.87,25.03,19.1,0
2020/10/01,Medupi,coal,2877,52.25,12.25,35.5,0
2020/11/01,Medupi,coal,2877,67.97,1.97,30.06,0
2020/12/01,Medupi,coal,3597,57.72,23.94,18.34,0
2021/01/01,Medupi,coal,3597,49.69,11.75,38.56,0
2021/02/01,Medupi,coal,3597,63.53,7.82,28.65,0
2021/03/01,Medupi,coal,3597,56.71,21.78,20.98,0.53
2021/04/01,Medupi,coal,3597,57.69,23.27,17.19,1.85
2021/05/01,Medupi,coal,3597,60.48,1.42,19.64,18.46
2021/06/01,Medupi,coal,3597,62.87,4.73,32.4,0
2021/07/01,Medupi,coal,3597,70.68,4.39,24.81,0.12
2021/08/01,Medupi,coal,3597,66.96,8.21,24.21,0.62
2021/09/01,Medupi,coal,3597,64.71,0,35.21,0.08
2021/10/01,Medupi,coal,3597,52.26,20.35,27.39,0
2021/11/01,Medupi,coal,3597,58.7,10.72,30.58,0
2021/12/01,Medupi,coal,3597,65.1,2.23,32.58,0.09
2022/01/01,Medupi,coal,3597,70.4,0,28.91,0.69
2022/02/01,Medupi,coal,3597,62.48,10.22,27.24,0.06
2022/03/01,Medupi,coal,3597,60.58,0.24,39.11,0.07
2022/04/01,Medupi,coal,3597,62.56,3.48,33.96,0
2022/05/01,Medupi,coal,3597,65.63,0.75,33.62,0
2022/06/01,Medupi,coal,3597,65.7,2.08,32.18,0.04
2022/07/01,Medupi,coal,3597,55.14,2.82,42.04,0
2017/01/01,Palmiet,phs,400,99.23,0.62,0.15,0
2017/02/01,Palmiet,phs,400,37.72,61.55,0.73,0
2017/03/01,Palmiet,phs,400,0,100,0,0
2017/04/01,Palmiet,phs,400,32.69,66.26,1.05,0
2017/05/01,Palmiet,phs,400,48.66,51.34,0,0
2017/06/01,Palmiet,phs,400,49.77,50,0.23,0
2017/07/01,Palmiet,phs,400,80.96,17.92,1.12,0
2017/08/01,Palmiet,phs,400,98.56,0,1.44,0
2017/09/01,Palmiet,phs,400,99.4,0,0.6,0
2017/10/01,Palmiet,phs,400,94.4,5.52,0.08,0
2017/11/01,Palmiet,phs,400,49.69,50.13,0.18,0
2017/12/01,Palmiet,phs,400,99.95,0,0.05,0
2018/01/01,Palmiet,phs,400,99.7,0,0.3,0
2018/02/01,Palmiet,phs,400,95.56,1.56,1.28,1.6
2018/03/01,Palmiet,phs,400,99.52,0.4,0.08,0
2018/04/01,Palmiet,phs,400,99.17,0.66,0.17,0
2018/05/01,Palmiet,phs,400,99.31,0.69,0,0
2018/06/01,Palmiet,phs,400,95.33,3.65,1.02,0
2018/07/01,Palmiet,phs,400,96.41,2.6,0.87,0.12
2018/08/01,Palmiet,phs,400,99.05,0.75,0.2,0
2018/09/01,Palmiet,phs,400,98.66,0.79,0.31,0.24
2018/10/01,Palmiet,phs,400,99.51,0,0.37,0.12
2018/11/01,Palmiet,phs,400,99.79,0,0.21,0
2018/12/01,Palmiet,phs,400,98.9,0.8,0.3,0
2019/01/01,Palmiet,phs,400,99.17,0.68,0.15,0
2019/02/01,Palmiet,phs,400,99.85,0,0.15,0
2019/03/01,Palmiet,phs,400,98.15,0.75,1.1,0
2019/04/01,Palmiet,phs,400,100,0,0,0
2019/05/01,Palmiet,phs,400,98.09,1.31,0.1,0.5
2019/06/01,Palmiet,phs,400,100,0,0,0
2019/07/01,Palmiet,phs,400,97.33,0,2.67,0
2019/08/01,Palmiet,phs,400,96.87,1.52,1.61,0
2019/09/01,Palmiet,phs,400,98.03,1.72,0.25,0
2019/10/01,Palmiet,phs,400,99.41,0.59,0,0
2019/11/01,Palmiet,phs,400,100,0,0,0
2019/12/01,Palmiet,phs,400,99.45,0.55,0,0
2020/01/01,Palmiet,phs,400,99.54,0,0.46,0
2020/02/01,Palmiet,phs,400,99.08,0,0.92,0
2020/03/01,Palmiet,phs,400,98.32,1.39,0.29,0
2020/04/01,Palmiet,phs,400,98.28,0,1.72,0
2020/05/01,Palmiet,phs,400,100,0,0,0
2020/06/01,Palmiet,phs,400,99.17,0.8,0.03,0
2020/07/01,Palmiet,phs,400,99.03,0.97,0,0
2020/08/01,Palmiet,phs,400,98.01,0.66,1.33,0
2020/09/01,Palmiet,phs,400,98.71,1.29,0,0
2020/10/01,Palmiet,phs,400,98.6,0.77,0.63,0
2020/11/01,Palmiet,phs,400,51.98,47.91,0.11,0
2020/12/01,Palmiet,phs,400,82.5,11.7,5.8,0
2021/01/01,Palmiet,phs,400,53.01,46.32,0.67,0
2021/02/01,Palmiet,phs,400,94.57,4.79,0.64,0
2021/03/01,Palmiet,phs,400,99.97,0,0,0.03
2021/04/01,Palmiet,phs,400,99.39,0,0.58,0.03
2021/05/01,Palmiet,phs,400,98.63,0.74,0.63,0
2021/06/01,Palmiet,phs,400,99.13,0.79,0.08,0
2021/07/01,Palmiet,phs,400,100,0,0,0
2021/08/01,Palmiet,phs,400,99.68,0,0.32,0
2021/09/01,Palmiet,phs,400,62.23,37.77,0,0
2021/10/01,Palmiet,phs,400,51.35,48.62,0.03,0
2021/11/01,Palmiet,phs,400,100,0,0,0
2021/12/01,Palmiet,phs,400,99.72,0,0.28,0
2022/01/01,Palmiet,phs,400,99.62,0,0.38,0
2022/02/01,Palmiet,phs,400,77.14,22.71,0.15,0
2022/03/01,Palmiet,phs,400,57.23,41.86,0.82,0.09
2022/04/01,Palmiet,phs,400,98.9,0.83,0.18,0.09
2022/05/01,Palmiet,phs,400,100,0,0,0
2022/06/01,Palmiet,phs,400,99.91,0,0,0.09
2022/07/01,Palmiet,phs,400,98.19,1.78,0.03,0
2017/01/01,Port Rex,ocgt,171,98.09,0,0,1.91
2017/02/01,Port Rex,ocgt,171,100,0,0,0
2017/03/01,Port Rex,ocgt,171,96.62,3.38,0,0
2017/04/01,Port Rex,ocgt,171,97.46,2.54,0,0
2017/05/01,Port Rex,ocgt,171,100,0,0,0
2017/06/01,Port Rex,ocgt,171,100,0,0,0
2017/07/01,Port Rex,ocgt,171,96.07,3.93,0,0
2017/08/01,Port Rex,ocgt,171,99.86,0,0,0.14
2017/09/01,Port Rex,ocgt,171,100,0,0,0
2017/10/01,Port Rex,ocgt,171,100,0,0,0
2017/11/01,Port Rex,ocgt,171,96.04,3.96,0,0
2017/12/01,Port Rex,ocgt,171,100,0,0,0
2018/01/01,Port Rex,ocgt,171,99.08,0,0,0.92
2018/02/01,Port Rex,ocgt,171,100,0,0,0
2018/03/01,Port Rex,ocgt,171,95.18,4.82,0,0
2018/04/01,Port Rex,ocgt,171,97.55,2.45,0,0
2018/05/01,Port Rex,ocgt,171,99.27,0,0,0.73
2018/06/01,Port Rex,ocgt,171,99.89,0,0.05,0.06
2018/07/01,Port Rex,ocgt,171,98.24,0,0,1.76
2018/08/01,Port Rex,ocgt,171,92.71,7.29,0,0
2018/09/01,Port Rex,ocgt,171,98.52,0,0,1.48
2018/10/01,Port Rex,ocgt,171,100,0,0,0
2018/11/01,Port Rex,ocgt,171,88.4,11.6,0,0
2018/12/01,Port Rex,ocgt,171,100,0,0,0
2019/01/01,Port Rex,ocgt,171,100,0,0,0
2019/02/01,Port Rex,ocgt,171,99.45,0,0,0.55
2019/03/01,Port Rex,ocgt,171,94.96,3.93,1.11,0
2019/04/01,Port Rex,ocgt,171,100,0,0,0
2019/05/01,Port Rex,ocgt,171,100,0,0,0
2019/06/01,Port Rex,ocgt,171,100,0,0,0
2019/07/01,Port Rex,ocgt,171,95.63,4.01,0,0.36
2019/08/01,Port Rex,ocgt,171,100,0,0,0
2019/09/01,Port Rex,ocgt,171,100,0,0,0
2019/10/01,Port Rex,ocgt,171,100,0,0,0
2019/11/01,Port Rex,ocgt,171,97.22,2.78,0,0
2019/12/01,Port Rex,ocgt,171,97.08,1.26,1.66,0
2020/01/01,Port Rex,ocgt,171,98.86,0,1.14,0
2020/02/01,Port Rex,ocgt,171,100,0,0,0
2020/03/01,Port Rex,ocgt,171,95.96,4.04,0,0
2020/04/01,Port Rex,ocgt,171,81.67,0,18.33,0
2020/05/01,Port Rex,ocgt,171,100,0,0,0
2020/06/01,Port Rex,ocgt,171,98.8,0,1.2,0
2020/07/01,Port Rex,ocgt,171,93.75,4.83,0,1.42
2020/08/01,Port Rex,ocgt,171,98.36,1.33,0.05,0.26
2020/09/01,Port Rex,ocgt,171,68.2,31.8,0,0
2020/10/01,Port Rex,ocgt,171,71.22,28.29,0.49,0
2020/11/01,Port Rex,ocgt,171,70.88,29.12,0,0
2020/12/01,Port Rex,ocgt,171,70.36,29.64,0,0
2021/01/01,Port Rex,ocgt,171,100,0,0,0
2021/02/01,Port Rex,ocgt,171,100,0,0,0
2021/03/01,Port Rex,ocgt,171,96.33,3.67,0,0
2021/04/01,Port Rex,ocgt,171,98.66,1.34,0,0
2021/05/01,Port Rex,ocgt,171,100,0,0,0
2021/06/01,Port Rex,ocgt,171,100,0,0,0
2021/07/01,Port Rex,ocgt,171,93.62,4.5,1.88,0
2021/08/01,Port Rex,ocgt,171,96.46,0,0.17,3.37
2021/09/01,Port Rex,ocgt,171,83.46,16.54,0,0
2021/10/01,Port Rex,ocgt,171,84.77,15.23,0,0
2021/11/01,Port Rex,ocgt,171,93.37,5.03,1.6,0
2021/12/01,Port Rex,ocgt,171,98.03,0,0.33,1.64
2022/01/01,Port Rex,ocgt,171,99.93,0,0.07,0
2022/02/01,Port Rex,ocgt,171,99.89,0,0.11,0
2022/03/01,Port Rex,ocgt,171,95.37,4.63,0,0
2022/04/01,Port Rex,ocgt,171,100,0,0,0
2022/05/01,Port Rex,ocgt,171,98.58,0,1.03,0.39
2022/06/01,Port Rex,ocgt,171,66.31,32.5,0.34,0.85
2022/07/01,Port Rex,ocgt,171,76.44,23.56,0,0
2017/01/01,Tutuka,coal,3510,77.3,16.67,4.22,1.81
2017/02/01,Tutuka,coal,3510,69.34,16.67,13.03,0.96
2017/03/01,Tutuka,coal,3510,72.21,14.69,10,3.1
2017/04/01,Tutuka,coal,3510,84.61,3.09,8.15,4.15
2017/05/01,Tutuka,coal,3510,86.13,0,10.34,3.53
2017/06/01,Tutuka,coal,3510,94.26,0,4.3,1.44
2017/07/01,Tutuka,coal,3510,91.23,5.2,2.64,0.93
2017/08/01,Tutuka,coal,3510,72.31,16.7,10.82,0.17
2017/09/01,Tutuka,coal,3510,61.82,19.45,18.73,0
2017/10/01,Tutuka,coal,3510,67.19,7.13,25.68,0
2017/11/01,Tutuka,coal,3510,74.86,8.46,16.63,0.05
2017/12/01,Tutuka,coal,3510,68.81,18.58,9.79,2.82
2018/01/01,Tutuka,coal,3510,67.25,19.43,10.81,2.51
2018/02/01,Tutuka,coal,3510,64.65,8.93,24.47,1.95
2018/03/01,Tutuka,coal,3510,66.23,1.22,30.85,1.7
2018/04/01,Tutuka,coal,3510,65.52,8.52,24.5,1.46
2018/05/01,Tutuka,coal,3510,72.84,7.03,19.71,0.42
2018/06/01,Tutuka,coal,3510,78.94,3.4,17.63,0.03
2018/07/01,Tutuka,coal,3510,71.96,8.39,18.82,0.83
2018/08/01,Tutuka,coal,3510,74.44,5.58,18.23,1.75
2018/09/01,Tutuka,coal,3510,52.12,21.13,26.68,0.07
2018/10/01,Tutuka,coal,3510,55.36,13.64,30.29,0.71
2018/11/01,Tutuka,coal,3510,48.79,0.56,50.08,0.57
2018/12/01,Tutuka,coal,3510,48.23,27.65,21.81,2.31
2019/01/01,Tutuka,coal,3510,36.79,34.02,25.64,3.55
2019/02/01,Tutuka,coal,3510,41.51,22.06,34.06,2.37
2019/03/01,Tutuka,coal,3510,48.1,17.74,32.1,2.06
2019/04/01,Tutuka,coal,3510,46.67,27.81,22.25,3.27
2019/05/01,Tutuka,coal,3510,50.23,21.6,25.61,2.56
2019/06/01,Tutuka,coal,3510,47.65,4.84,44.35,3.16
2019/07/01,Tutuka,coal,3510,52.84,5.98,37.43,3.75
2019/08/01,Tutuka,coal,3510,53.08,6.73,36.03,4.16
2019/09/01,Tutuka,coal,3510,40.51,7.93,48.81,2.75
2019/10/01,Tutuka,coal,3510,49.46,0.96,45.33,4.25
2019/11/01,Tutuka,coal,3510,44.64,1.09,50.27,4
2019/12/01,Tutuka,coal,3510,36.72,5.51,54.72,3.05
2020/01/01,Tutuka,coal,3510,31.54,5.89,62.35,0.22
2020/02/01,Tutuka,coal,3510,29.25,1.24,69.51,0
2020/03/01,Tutuka,coal,3510,32.88,5.91,60.47,0.74
2020/04/01,Tutuka,coal,3510,41.08,11.32,46.59,1.01
2020/05/01,Tutuka,coal,3510,50.19,8.3,41.49,0.02
2020/06/01,Tutuka,coal,3510,51.22,0.36,48.31,0.11
2020/07/01,Tutuka,coal,3510,44.69,1.78,51.24,2.29
2020/08/01,Tutuka,coal,3510,38.58,6.83,54.25,0.34
2020/09/01,Tutuka,coal,3510,39.43,9.48,50.26,0.83
2020/10/01,Tutuka,coal,3510,36.69,25.97,37.12,0.22
2020/11/01,Tutuka,coal,3510,30.53,23.35,43.04,3.08
2020/12/01,Tutuka,coal,3510,30.39,23.66,44.03,1.92
2021/01/01,Tutuka,coal,3510,38.03,14.08,47.47,0.42
2021/02/01,Tutuka,coal,3510,41.79,1.82,54.96,1.43
2021/03/01,Tutuka,coal,3510,42.25,2.23,55.27,0.25
2021/04/01,Tutuka,coal,3510,43.67,15.04,41.16,0.13
2021/05/01,Tutuka,coal,3510,35.96,0.92,63.12,0
2021/06/01,Tutuka,coal,3510,34.88,0,65.12,0
2021/07/01,Tutuka,coal,3510,23.17,2.19,74.12,0.52
2021/08/01,Tutuka,coal,3510,29.24,2.16,68.6,0
2021/09/01,Tutuka,coal,3510,43.1,0,54.78,2.12
2021/10/01,Tutuka,coal,3510,28.73,6.72,64.02,0.53
2021/11/01,Tutuka,coal,3510,20.87,11.4,67.65,0.08
2021/12/01,Tutuka,coal,3510,22.72,0,77.28,0
2022/01/01,Tutuka,coal,3510,28.42,9.06,62.52,0
2022/02/01,Tutuka,coal,3510,31.67,10.8,57.53,0
2022/03/01,Tutuka,coal,3510,19.2,6.99,73.81,0
2022/04/01,Tutuka,coal,3510,25.02,0.07,74.79,0.12
2022/05/01,Tutuka,coal,3510,26.81,0,73.17,0.02
2022/06/01,Tutuka,coal,3510,35.27,0,64.68,0.05
2022/07/01,Tutuka,coal,3510,29.23,6.67,64.09,0.01
2017/01/01,Vanderkloof,hydro,240,99.95,0,0.05,0
2017/02/01,Vanderkloof,hydro,240,100,0,0,0
2017/03/01,Vanderkloof,hydro,240,100,0,0,0
2017/04/01,Vanderkloof,hydro,240,100,0,0,0
2017/05/01,Vanderkloof,hydro,240,100,0,0,0
2017/06/01,Vanderkloof,hydro,240,99.69,0,0.31,0
2017/07/01,Vanderkloof,hydro,240,100,0,0,0
2017/08/01,Vanderkloof,hydro,240,100,0,0,0
2017/09/01,Vanderkloof,hydro,240,99.01,0,0.05,0.94
2017/10/01,Vanderkloof,hydro,240,100,0,0,0
2017/11/01,Vanderkloof,hydro,240,100,0,0,0
2017/12/01,Vanderkloof,hydro,240,99.92,0,0.08,0
2018/01/01,Vanderkloof,hydro,240,100,0,0,0
2018/02/01,Vanderkloof,hydro,240,100,0,0,0
2018/03/01,Vanderkloof,hydro,240,100,0,0,0
2018/04/01,Vanderkloof,hydro,240,99.85,0,0,0.15
2018/05/01,Vanderkloof,hydro,240,99.57,0,0.02,0.41
2018/06/01,Vanderkloof,hydro,240,99.42,0,0,0.58
2018/07/01,Vanderkloof,hydro,240,99.77,0,0.23,0
2018/08/01,Vanderkloof,hydro,240,99.08,0,0.92,0
2018/09/01,Vanderkloof,hydro,240,100,0,0,0
2018/10/01,Vanderkloof,hydro,240,98.77,0,1.23,0
2018/11/01,Vanderkloof,hydro,240,100,0,0,0
2018/12/01,Vanderkloof,hydro,240,99.89,0,0.11,0
2019/01/01,Vanderkloof,hydro,240,99.83,0,0,0.17
2019/02/01,Vanderkloof,hydro,240,99.94,0,0.06,0
2019/03/01,Vanderkloof,hydro,240,97.38,2.62,0,0
2019/04/01,Vanderkloof,hydro,240,76.84,22.85,0,0.31
2019/05/01,Vanderkloof,hydro,240,100,0,0,0
2019/06/01,Vanderkloof,hydro,240,98.83,0,0.08,1.09
2019/07/01,Vanderkloof,hydro,240,99.91,0,0.09,0
2019/08/01,Vanderkloof,hydro,240,99.13,0,0.87,0
2019/09/01,Vanderkloof,hydro,240,99.62,0,0.38,0
2019/10/01,Vanderkloof,hydro,240,99.8,0,0.2,0
2019/11/01,Vanderkloof,hydro,240,63.7,36.22,0.08,0
2019/12/01,Vanderkloof,hydro,240,95.47,4.49,0.04,0
2020/01/01,Vanderkloof,hydro,240,99.79,0,0.21,0
2020/02/01,Vanderkloof,hydro,240,99.97,0,0.03,0
2020/03/01,Vanderkloof,hydro,240,99.85,0,0,0.15
2020/04/01,Vanderkloof,hydro,240,100,0,0,0
2020/05/01,Vanderkloof,hydro,240,99.95,0,0.05,0
2020/06/01,Vanderkloof,hydro,240,99.84,0,0.16,0
2020/07/01,Vanderkloof,hydro,240,100,0,0,0
2020/08/01,Vanderkloof,hydro,240,92.89,0,0,7.11
2020/09/01,Vanderkloof,hydro,240,100,0,0,0
2020/10/01,Vanderkloof,hydro,240,94.57,0,0,5.43
2020/11/01,Vanderkloof,hydro,240,99.87,0,0,0.13
2020/12/01,Vanderkloof,hydro,240,100,0,0,0
2021/01/01,Vanderkloof,hydro,240,99.92,0,0.08,0
2021/02/01,Vanderkloof,hydro,240,100,0,0,0
2021/03/01,Vanderkloof,hydro,240,99.39,0,0.05,0.56
2021/04/01,Vanderkloof,hydro,240,100,0,0,0
2021/05/01,Vanderkloof,hydro,240,99.91,0,0.09,0
2021/06/01,Vanderkloof,hydro,240,100,0,0,0
2021/07/01,Vanderkloof,hydro,240,99.81,0,0.19,0
2021/08/01,Vanderkloof,hydro,240,100,0,0,0
2021/09/01,Vanderkloof,hydro,240,99.91,0,0.09,0
2021/10/01,Vanderkloof,hydro,240,100,0,0,0
2021/11/01,Vanderkloof,hydro,240,99.61,0,0.39,0
2021/12/01,Vanderkloof,hydro,240,99.78,0,0.22,0
2022/01/01,Vanderkloof,hydro,240,100,0,0,0
2022/02/01,Vanderkloof,hydro,240,99.59,0,0.15,0.26
2022/03/01,Vanderkloof,hydro,240,99.96,0,0,0.04
2022/04/01,Vanderkloof,hydro,240,100,0,0,0
2022/05/01,Vanderkloof,hydro,240,100,0,0,0
2022/06/01,Vanderkloof,hydro,240,99.66,0,0.34,0
2022/07/01,Vanderkloof,hydro,240,100,0,0,0
