name,area_ratio,area,available_area
NAMAQUALAND,0.35638356042092106,98968.23226777789,35270.65098415537
WEST COAST,0.34597697860800763,69720.09274914216,24121.547037618264
PENINSULA,0.06003737221164293,11716.319177763226,703.4170154257811
SOUTHERN CAPE,0.20952439713949186,109653.41050147737,22975.064729611273
PORT ELIZABETH,0.2644311706905863,80714.14512137562,21343.335885735232
KAROO,0.23693173531960857,151464.45581792606,35886.736356181405
KIMBERLEY,0.26526916702600106,143240.81678140012,37997.37215172604
CARLETONVILLE,0.281201165790861,49480.7323568361,13914.03962292789
WELKOM,0.14313281113479803,28141.594562120055,4027.985539491989
BLOEMFONTEIN,0.05349670895872385,56075.03914380806,2999.830048925347
EAST LONDON,0.2662668981968016,71892.17393704964,19142.50615884315
PINETOWN,0.12421645849221946,45833.68945969081,5693.29858431496
LADYSMITH,0.0,13421.066504924082,0.0
VAAL TRIANGLE,0.22291622964399255,2434.3540144273716,542.6570185148671
WESTRAND,0.2458276525528472,2191.170956247343,538.6504125162618
RUSTENBURG,5.367213221129581e-05,20426.71510538566,1.0963453537787324
WATERBERG,0.0,23611.98769252036,0.0
POLOKWANE,0.013904949001036226,82110.500547676,1141.7423225649918
WARMBAD,0.00784444780670763,5703.630275002548,44.741830001014975
PRETORIA,0.12705240430481865,7092.809193499261,901.1584613094028
JOHANNESBURG,0.14017598384960997,2143.9330366380004,300.5279227184136
NIGEL,0.13799476778843012,4547.194032774516,627.4889846416544
HIGHVELD SOUTH,0.005685760471378622,17682.86107567371,100.54051252494524
HIGHVELD NORTH,0.10335662025801122,15490.080167379982,1601.0023336260435
LOWVELD,0.05070553043455079,50627.237625866066,2567.0809382555867
NEWCASTLE,0.0,30569.79776041492,0.0
EMPANGENI,0.0,26293.868785056216,0.0
